@relation 'dc_listings - full-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R6-8-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {FALSE,TRUE}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {TRUE,FALSE}
@attribute host_identity_verified {TRUE,FALSE}
@attribute room_type {'Private room','Entire home/apt','Hotel room','Shared room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {TRUE,FALSE}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {FALSE,TRUE}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
FALSE,1,1,FALSE,FALSE,'Entire home/apt',6,1,?,2,28,TRUE,4,18,44,318,23,23,1,4.87,4.96,4.87,5,4.96,4.78,4.87,FALSE,1,1,0,0,3.56,0.158001,5.120485,1.346704,102
TRUE,1,1,TRUE,FALSE,'Entire home/apt',3,1,2,2,30,TRUE,8,8,8,8,23,23,0,4.96,5,5,4.96,4.96,4.48,4.96,TRUE,1,1,0,0,3.56,0.682741,3.442606,3.890456,95
TRUE,1,2,TRUE,TRUE,'Entire home/apt',4,1,2,2,1125,TRUE,19,44,70,159,117,24,4,4.76,4.85,4.86,4.97,4.96,4.88,4.72,TRUE,1,1,0,0,2.12,0.318382,6.20332,2.502136,120
FALSE,1,2,TRUE,TRUE,'Entire home/apt',4,2,2,2,30,TRUE,6,30,54,54,156,0,0,4.95,4.98,4.98,4.98,4.93,4.91,4.84,FALSE,1,1,0,0,2.12,0.186328,4.38664,0.829162,158
FALSE,17,18,TRUE,FALSE,'Private room',2,1,1,90,1125,TRUE,0,1,2,2,154,0,0,4.67,4.91,4.79,4.94,4.93,4.53,4.69,TRUE,10,1,9,0,2.12,0.465509,5.201888,1.51435,50
TRUE,5,7,TRUE,TRUE,'Private room',2,1,1,1,1125,TRUE,11,37,67,324,140,43,7,4.79,4.9,4.63,4.96,4.85,4.81,4.77,TRUE,5,1,4,0,2.12,0.591739,4.6986,1.496287,70
TRUE,3,5,TRUE,TRUE,'Private room',1,1,1,2,10,TRUE,4,20,50,325,110,18,3,4.97,4.97,4.96,4.98,5,4.86,4.9,FALSE,3,1,2,0,2.12,0.257681,4.080969,1.946074,81
TRUE,2,8,TRUE,TRUE,'Entire home/apt',6,2,3,3,1125,TRUE,7,27,53,317,34,19,2,4.79,4.88,4.5,5,4.97,4.79,4.79,TRUE,2,2,0,0,2.12,0.641868,4.115674,2.967526,239
TRUE,5,5,TRUE,TRUE,'Private room',1,1,1,31,180,TRUE,0,0,0,16,17,17,1,4.94,5,4.88,5,5,4.94,4.94,FALSE,4,0,4,0,2.12,0.192609,2.98738,2.749083,59
FALSE,20,36,TRUE,FALSE,'Private room',2,1,1,2,365,TRUE,19,45,75,349,7,7,1,5,5,5,5,5,5,5,TRUE,15,0,15,0,2.12,0.780452,6.940987,3.229714,81
FALSE,1,2,TRUE,TRUE,'Entire home/apt',4,2,2,3,30,TRUE,0,0,0,0,8,8,0,5,5,5,5,5,5,5,FALSE,1,1,0,0,2.12,0.130232,4.632089,0.926834,266
FALSE,1,1,TRUE,FALSE,'Entire home/apt',5,2,3,3,21,TRUE,5,30,60,150,13,13,2,4.54,4.62,4.62,4.85,4.92,3.69,4.54,FALSE,1,1,0,0,2.12,0.955916,4.700337,6.596709,125
TRUE,2,3,TRUE,FALSE,'Entire home/apt',4,1,3,31,1125,TRUE,0,0,0,257,38,6,0,4.63,4.79,4.63,4.79,4.89,4.68,4.68,FALSE,2,2,0,0,0.52,0.296204,5.856384,2.079114,100
TRUE,2,3,TRUE,TRUE,'Entire home/apt',2,?,1,31,1125,TRUE,0,0,0,0,48,2,0,4.91,4.98,4.85,4.96,4.96,4.98,4.74,TRUE,2,2,0,0,0.52,0.377073,4.348782,0.614549,127
TRUE,2,3,TRUE,TRUE,'Entire home/apt',2,1,1,31,1124,TRUE,0,0,0,48,50,9,0,4.88,4.84,4.8,4.96,5,5,4.82,TRUE,2,2,0,0,0.52,0.377073,4.348782,0.614549,104
FALSE,1,6,TRUE,TRUE,'Entire home/apt',2,?,1,31,1125,TRUE,0,0,0,173,34,10,0,4.5,4.68,4.24,4.74,4.65,4.88,4.38,FALSE,1,1,0,0,0.52,1.13415,4.719154,1.85618,93
TRUE,1,1,TRUE,TRUE,'Entire home/apt',3,1,3,7,1125,TRUE,16,46,58,317,32,7,1,4.81,4.91,4.72,4.97,4.97,4.91,4.69,FALSE,1,1,0,0,0.52,0.56172,8.775868,4.981213,135
FALSE,33,45,TRUE,TRUE,'Shared room',6,1,6,1,90,TRUE,23,53,83,358,31,12,1,4.48,4.58,4.42,4.9,4.77,4.61,4.58,FALSE,33,0,2,16,0.52,0.277922,3.192921,3.331528,25
FALSE,33,45,TRUE,TRUE,'Shared room',12,1,12,1,90,TRUE,5,35,65,340,31,12,0,4.58,4.74,4.65,4.9,4.77,4.71,4.74,FALSE,33,0,2,16,0.52,0.336428,3.111097,3.282351,25
FALSE,4,9,TRUE,TRUE,'Private room',2,1,1,2,180,TRUE,27,57,87,87,31,3,0,4.65,4.87,4.58,4.84,4.87,4.45,4.61,FALSE,3,1,2,0,0.52,0.278441,5.877788,5.141257,56
FALSE,2,2,TRUE,TRUE,'Entire home/apt',2,?,1,31,1125,TRUE,0,0,0,0,26,0,0,4.68,4.91,4.09,4.95,4.95,5,4.82,FALSE,1,1,0,0,0.52,0.517549,3.931768,0.21934,75
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,?,1,31,365,TRUE,0,0,0,0,22,0,0,4.82,4.95,4.91,5,4.95,4.82,4.64,FALSE,1,1,0,0,0.52,0.157097,3.405656,3.399152,72
FALSE,2,3,TRUE,TRUE,'Private room',2,1,1,1,1125,TRUE,2,15,33,290,20,4,0,4.65,4.75,4.75,4.85,4.7,4.85,4.65,FALSE,2,1,1,0,0.52,0.472623,6.658736,3.206632,82
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,3,31,1125,TRUE,0,0,0,0,20,0,0,5,5,4.81,5,5,5,4.88,FALSE,1,1,0,0,0.52,0.212445,4.118607,0.368487,125
FALSE,39,41,TRUE,TRUE,'Private room',4,?,1,1,29,TRUE,13,25,25,25,10,7,0,4.6,4.6,4.7,4.8,5,5,4.6,TRUE,39,0,39,0,0.52,0.104845,3.913477,0.734828,103
FALSE,1,1,TRUE,TRUE,'Private room',2,1,1,31,1125,TRUE,0,0,0,0,10,0,0,4.9,4.8,5,5,5,4.8,4.9,TRUE,1,0,1,0,0.52,0.325553,4.725365,0.953107,40
FALSE,10,15,TRUE,TRUE,'Entire home/apt',6,2,3,4,365,TRUE,6,27,57,57,8,6,0,4.5,4.63,4.63,4.88,4.88,5,4.25,TRUE,10,10,0,0,0.52,0.155528,3.010765,2.261507,221
TRUE,20,21,TRUE,FALSE,'Entire home/apt',8,4,4,2,181,TRUE,3,19,45,220,1,1,0,5,5,5,5,5,5,5,TRUE,20,20,0,0,0.52,0.137339,3.456921,0.34632,595
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,2,2,31,1125,TRUE,3,3,3,274,5,5,0,5,5,4.8,5,5,4.6,4.8,FALSE,1,1,0,0,0.52,0.9972,6.915879,3.145384,125
FALSE,4,4,TRUE,TRUE,'Private room',1,1,1,21,180,TRUE,6,24,24,193,54,0,0,4.91,4.98,4.91,4.96,4.94,4.74,4.85,FALSE,4,0,4,0,0.52,0.590637,9.148534,5.408177,35
TRUE,2,3,TRUE,TRUE,'Entire home/apt',2,1,1,7,1125,TRUE,5,31,58,290,2,2,0,5,4.5,5,5,5,4.5,5,TRUE,2,2,0,0,0.52,0.73921,7.749776,4.581953,95
FALSE,1,2,TRUE,FALSE,'Entire home/apt',2,?,1,180,1125,TRUE,29,59,89,364,45,0,0,4.73,4.98,4.8,4.7,4.85,4.98,4.8,FALSE,1,1,0,0,0.52,0.26087,5.357071,1.728765,109
TRUE,1,4,TRUE,FALSE,'Entire home/apt',6,2,3,4,365,TRUE,9,21,44,308,137,14,3,4.72,4.76,4.62,4.92,4.94,4.15,4.79,TRUE,1,1,0,0,1.07,0.105361,6.001412,5.444414,75
FALSE,1,2,TRUE,FALSE,'Entire home/apt',4,1,2,2,30,TRUE,9,31,61,336,65,21,2,4.75,4.78,4.85,4.92,4.94,4.31,4.83,FALSE,1,1,0,0,1.07,0.482387,6.281222,5.247927,89
FALSE,1,1,TRUE,TRUE,'Private room',2,1,1,31,1125,TRUE,30,60,90,364,56,0,0,4.89,4.88,4.89,4.88,4.91,4.82,4.84,FALSE,1,0,1,0,1.07,0.267077,6.078733,2.393678,150
TRUE,10,10,TRUE,TRUE,'Entire home/apt',2,1,2,3,360,TRUE,5,18,48,317,18,13,0,4.78,4.94,4.89,4.67,4.56,4.28,4.67,TRUE,10,10,0,0,1.07,1.105676,4.562421,2.943176,130
FALSE,2,4,TRUE,TRUE,'Entire home/apt',13,6,9,31,1125,TRUE,5,10,10,217,20,15,0,4.4,4.65,4.3,4.4,4.35,4.6,4.75,FALSE,2,2,0,0,1.07,0.276226,3.545919,1.058189,352
FALSE,1,1,TRUE,TRUE,'Private room',1,1,1,1,365,TRUE,21,51,81,356,8,8,4,5,5,5,5,4.88,4.63,5,FALSE,1,0,1,0,1.07,1.826439,2.560284,5.995217,45
FALSE,2,2,TRUE,FALSE,'Entire home/apt',2,1,1,1,365,TRUE,1,13,43,318,4,4,1,4.5,4.5,4.5,4.75,5,5,4.5,FALSE,2,2,0,0,1.07,0.930568,6.629101,3.73632,71
TRUE,17,22,TRUE,TRUE,'Entire home/apt',2,1,1,10,365,TRUE,2,10,19,19,6,6,1,5,5,5,5,5,5,4.83,FALSE,1,1,0,0,1.07,0.09618,3.933408,0.287039,289
TRUE,3,4,TRUE,TRUE,'Entire home/apt',2,1,1,3,1125,TRUE,0,0,0,197,46,12,0,4.8,4.89,4.89,4.93,4.93,4.8,4.89,FALSE,2,2,0,0,1.07,0.762545,7.986706,5.159189,45
TRUE,1,4,TRUE,TRUE,'Entire home/apt',3,1,1,2,30,TRUE,2,11,32,168,149,15,2,4.78,4.8,4.85,4.88,4.8,4.91,4.69,FALSE,1,1,0,0,1.16,0.110633,2.855541,2.382966,175
FALSE,44,45,TRUE,TRUE,'Shared room',1,1,4,1,365,TRUE,17,17,29,119,75,8,0,4.64,4.65,4.68,4.87,4.93,4.92,4.71,TRUE,15,2,5,8,1.16,0.254159,4.054767,0.724476,54
TRUE,2,2,TRUE,TRUE,'Entire home/apt',4,1,2,3,1125,TRUE,0,0,0,0,42,15,0,4.86,5,4.86,5,5,4.83,4.9,FALSE,1,1,0,0,1.16,0.54589,4.283115,3.205584,79
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,1,2,2,60,TRUE,0,0,0,0,37,9,1,4.92,4.92,4.95,4.97,4.97,4.92,4.97,FALSE,1,1,0,0,1.16,1.143979,4.989372,2.067695,100
FALSE,8,9,TRUE,TRUE,'Entire home/apt',4,1,1,3,1125,TRUE,16,38,68,343,19,16,1,4.42,4.74,4.58,4.63,4.32,5,4.84,FALSE,5,5,0,0,1.16,0.459841,3.529706,2.488564,118
FALSE,3,3,TRUE,TRUE,'Entire home/apt',3,1,2,3,28,TRUE,29,30,30,30,14,14,0,4.86,4.79,4.93,4.93,4.93,3.93,4.79,FALSE,3,3,0,0,1.16,0.630683,2.077552,4.803564,102
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,2,2,3,28,TRUE,14,20,20,85,5,5,1,4.8,4.6,4.8,4.8,4.6,4.8,4.6,FALSE,1,1,0,0,1.16,0.564173,3.962839,0.975935,705
TRUE,3,3,TRUE,TRUE,'Entire home/apt',4,1,2,3,29,TRUE,0,0,0,0,260,10,0,4.8,4.89,4.91,4.97,4.98,4.95,4.76,TRUE,1,1,0,0,2.05,0.445274,3.524604,2.50637,175
TRUE,82,250,TRUE,TRUE,'Entire home/apt',4,1,2,2,105,TRUE,4,32,60,149,79,30,5,4.89,4.95,4.91,4.91,4.87,4.89,4.75,FALSE,79,79,0,0,2.05,0.262606,4.16189,2.008472,90
FALSE,120,175,TRUE,TRUE,'Entire home/apt',4,2,2,7,60,TRUE,25,55,84,84,21,21,1,4.67,4.76,5,4.81,5,4.48,4.67,FALSE,15,15,0,0,2.05,0.110805,4.426617,0.965289,237
TRUE,1,1,TRUE,TRUE,'Entire home/apt',3,1,2,3,30,TRUE,2,5,23,255,15,15,1,4.93,4.93,5,5,5,4.87,4.87,FALSE,1,1,0,0,2.05,0.641531,3.757924,2.617807,130
TRUE,3,4,TRUE,TRUE,'Entire home/apt',4,1,2,1,1125,TRUE,19,48,78,353,48,20,0,4.75,4.83,4.75,4.98,4.85,4.81,4.69,FALSE,3,3,0,0,2.05,0.791682,4.633183,3.601239,122
FALSE,1,2,TRUE,TRUE,'Entire home/apt',2,?,2,2,7,TRUE,7,37,66,66,165,19,1,4.92,4.93,4.97,4.96,4.92,4.76,4.84,FALSE,1,1,0,0,2.22,0.635227,6.416934,2.767336,90
FALSE,2,2,TRUE,TRUE,'Entire home/apt',4,1,2,5,1125,TRUE,13,13,13,13,196,3,0,4.66,4.73,4.76,4.94,4.87,4.39,4.64,FALSE,1,1,0,0,2.22,0.508775,4.350316,1.429169,143
FALSE,1,1,TRUE,TRUE,'Entire home/apt',2,?,1,30,89,TRUE,0,0,0,159,152,13,2,5,5,4.99,4.99,4.99,4.98,4.96,FALSE,1,1,0,0,2.22,0.456734,4.065313,0.428381,169
FALSE,2,10,TRUE,FALSE,'Private room',2,1,1,31,1125,TRUE,21,28,50,140,138,25,0,4.53,4.61,4.26,4.85,4.8,4.93,4.61,TRUE,2,0,2,0,2.22,1.242773,4.644619,1.929364,75
TRUE,1,1,TRUE,TRUE,'Entire home/apt',3,1,2,2,1125,TRUE,6,36,66,233,104,19,4,4.97,4.99,4.97,5,4.98,4.91,4.97,FALSE,1,1,0,0,2.22,0.748863,5.032498,1.747197,114
TRUE,82,250,TRUE,TRUE,'Entire home/apt',4,1,1,31,105,TRUE,30,60,86,174,99,32,0,4.76,4.86,4.9,4.94,4.78,4.88,4.74,FALSE,79,79,0,0,2.22,0.063124,4.255706,0.877588,175
FALSE,1,2,TRUE,TRUE,'Entire home/apt',4,2,2,5,150,TRUE,10,33,47,47,60,23,2,4.97,4.92,4.95,4.95,5,4.9,4.82,TRUE,1,1,0,0,2.22,1.0893,5.35187,2.289763,319
FALSE,45,83,TRUE,TRUE,'Entire home/apt',6,2,3,2,365,TRUE,4,17,42,304,36,31,2,4.72,4.67,4.78,4.58,4.39,4.86,4.75,TRUE,37,29,8,0,2.22,0.477479,2.858656,2.998551,196
TRUE,4,4,TRUE,TRUE,'Private room',2,1,1,1,30,TRUE,21,47,75,350,23,23,2,4.87,4.91,4.87,4.96,4.87,4.91,4.78,FALSE,4,2,2,0,2.22,1.55243,6.273465,3.898908,83
FALSE,2,2,TRUE,FALSE,'Entire home/apt',4,2,2,2,365,TRUE,15,37,63,338,4,4,1,4.75,4.75,4.75,5,5,4,4.75,FALSE,2,2,0,0,2.22,0.674474,3.031427,4.117892,131
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,1,2,2,7,TRUE,1,16,46,226,81,39,1,4.93,4.91,4.9,4.99,4.99,4.89,4.94,FALSE,1,1,0,0,2.22,0.845985,8.563236,4.905658,67
TRUE,6,6,TRUE,TRUE,'Entire home/apt',2,?,1,2,1125,TRUE,7,37,58,121,551,24,1,4.87,4.88,4.8,4.99,4.99,4.97,4.83,FALSE,1,1,0,0,4.34,0.121392,3.113137,2.777228,126
TRUE,3,3,TRUE,TRUE,'Entire home/apt',4,1,1,2,1125,TRUE,1,7,16,176,260,67,6,4.97,4.99,4.96,4.96,5,4.97,4.87,TRUE,1,1,0,0,4.34,0.072537,4.467853,0.774474,98
TRUE,2,3,TRUE,TRUE,'Private room',5,1,2,1,7,TRUE,24,51,81,99,218,72,3,4.93,4.94,4.85,4.95,4.97,4.98,4.81,FALSE,2,1,1,0,4.34,0.455044,3.990016,0.42666,191
TRUE,1,1,TRUE,FALSE,'Entire home/apt',2,?,1,2,1125,TRUE,5,23,53,135,192,55,5,4.98,4.98,4.92,4.97,4.99,4.96,4.88,TRUE,1,1,0,0,4.34,0.372366,4.682948,0.894607,112
FALSE,4,4,TRUE,TRUE,'Entire home/apt',4,2,4,2,80,TRUE,3,19,42,209,89,52,4,4.71,4.83,4.8,4.93,4.93,4.98,4.79,FALSE,3,3,0,0,4.34,0.042396,3.4338,3.30157,167
FALSE,2,2,TRUE,FALSE,'Private room',2,1,1,31,120,TRUE,29,59,89,364,105,1,0,4.85,4.87,4.89,4.89,4.92,4.21,4.78,FALSE,2,0,2,0,0.83,0.450493,2.787817,4.063582,396
TRUE,2,2,TRUE,TRUE,'Private room',1,1,1,14,365,TRUE,0,0,0,269,64,2,0,4.94,4.94,4.98,4.98,4.97,4.31,4.92,FALSE,2,0,2,0,0.83,0.758499,5.992532,6.041344,44
FALSE,17,18,TRUE,FALSE,'Private room',2,1,1,31,1125,TRUE,0,0,9,284,59,6,0,4.58,4.8,4.59,4.9,4.95,4.62,4.62,TRUE,10,1,9,0,0.83,0.564322,5.214794,1.560454,52
TRUE,14,14,TRUE,TRUE,'Private room',2,1,1,7,24,TRUE,13,42,72,347,19,13,0,4.79,4.68,4.68,4.84,4.74,4.95,4.58,TRUE,14,2,11,0,0.83,0.090486,3.346862,0.473212,331
FALSE,2,2,TRUE,TRUE,'Entire home/apt',4,1,2,5,14,TRUE,0,0,0,0,38,5,0,4.95,4.97,5,5,4.95,4.97,4.89,FALSE,2,2,0,0,0.83,0.712728,3.904452,2.368981,115
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,31,60,TRUE,24,54,84,173,30,12,0,4.93,4.97,4.93,4.93,5,4.97,4.83,FALSE,1,1,0,0,0.83,0.434172,4.772818,0.981611,167
FALSE,6,6,TRUE,TRUE,'Entire home/apt',12,4,6,3,1125,TRUE,6,23,42,121,26,6,0,4.58,4.69,4.92,4.81,4.85,4.42,4.62,TRUE,6,6,0,0,0.83,1.230575,3.715141,4.559962,170
FALSE,10,15,TRUE,TRUE,'Entire home/apt',4,1,2,4,365,TRUE,3,30,60,60,15,11,0,4.87,4.87,4.93,4.87,4.67,5,4.53,TRUE,10,10,0,0,0.83,0.222285,3.371551,2.696668,132
TRUE,3,5,TRUE,TRUE,'Private room',3,1,1,31,365,TRUE,1,1,1,1,16,4,0,4.63,4.69,4.94,5,4.81,4.19,4.63,FALSE,3,0,3,0,0.83,0.656861,7.786297,4.19806,45
FALSE,2,2,TRUE,TRUE,'Entire home/apt',4,1,2,2,28,TRUE,15,39,69,159,12,6,3,4.83,5,4.83,4.83,4.75,4.75,4.92,TRUE,2,2,0,0,0.83,0.435521,4.229987,3.261858,90
FALSE,1,5,FALSE,FALSE,'Entire home/apt',3,1,2,3,1125,TRUE,0,16,46,321,4,4,2,5,4.75,5,5,4.75,4.75,5,TRUE,1,1,0,0,0.83,0.435525,6.709913,3.153625,100
TRUE,2,7,TRUE,TRUE,'Private room',2,1,2,31,180,TRUE,0,0,0,0,30,1,0,4.43,4.67,4.43,4.6,4.47,4.5,4.3,FALSE,2,0,2,0,0.39,0.313585,5.048414,1.30744,45
TRUE,4,6,TRUE,TRUE,'Entire home/apt',3,1,1,31,1124,TRUE,2,32,62,337,37,6,0,4.92,4.89,4.97,5,5,4.95,4.65,TRUE,4,4,0,0,0.39,0.394816,4.301347,0.76246,395
FALSE,2,2,TRUE,TRUE,'Private room',2,1,2,4,1125,TRUE,0,0,0,256,34,6,0,4.88,4.97,4.85,4.94,4.97,4.59,4.85,FALSE,2,0,2,0,0.39,0.519342,6.27645,5.855981,48
FALSE,35,158,TRUE,TRUE,'Entire home/apt',2,1,2,1,1125,TRUE,2,6,29,285,35,4,0,4.89,4.94,5,4.91,4.8,5,4.71,FALSE,32,32,0,0,0.39,0.480872,3.336104,2.254203,159
TRUE,23,30,TRUE,TRUE,'Entire home/apt',4,1,2,31,500,TRUE,30,60,90,365,28,3,0,4.89,5,4.86,5,4.96,4.96,4.79,FALSE,19,19,0,0,0.39,0.425976,3.276305,2.205689,224
FALSE,1,2,TRUE,FALSE,'Entire home/apt',8,3,4,31,365,TRUE,24,54,84,263,26,0,0,4.88,4.85,4.77,4.85,4.92,4.85,4.65,TRUE,1,1,0,0,0.39,0.274315,4.427329,1.16909,1250
TRUE,1,2,TRUE,TRUE,'Entire home/apt',3,1,1,4,120,TRUE,4,12,32,32,26,7,0,4.96,5,5,5,5,5,4.92,FALSE,1,1,0,0,0.39,0.410079,4.145466,0.432229,161
FALSE,4,4,TRUE,TRUE,'Entire home/apt',2,1,3,5,270,TRUE,0,0,0,86,26,4,0,4.96,5,4.92,5,5,4.96,4.88,FALSE,1,1,0,0,0.39,0.704746,5.301026,1.984928,125
TRUE,2,7,TRUE,TRUE,'Entire home/apt',2,1,1,3,1125,TRUE,6,21,21,198,24,4,0,5,5,4.96,5,5,4.91,4.96,FALSE,1,1,0,0,0.39,0.553564,6.474112,2.757866,144
FALSE,201,253,TRUE,TRUE,'Entire home/apt',4,1,2,31,1125,TRUE,7,32,55,330,16,12,0,4.88,4.94,4.88,4.88,5,5,4.88,FALSE,156,150,5,0,0.39,0.092811,4.043613,0.474037,295
FALSE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,31,76,TRUE,2,11,41,316,22,0,0,5,4.91,4.95,4.95,4.95,4.91,4.86,FALSE,1,1,0,0,0.39,0.24292,6.01934,2.24844,69
FALSE,2,3,TRUE,TRUE,'Entire home/apt',2,2,2,31,90,TRUE,0,0,0,0,17,0,0,5,5,5,5,5,5,4.82,FALSE,1,1,0,0,0.39,0.381718,3.936517,0.138355,145
FALSE,35,36,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,2,32,307,13,4,1,4.69,4.77,4.38,5,5,5,4.54,FALSE,33,33,0,0,0.39,0.618342,3.578943,2.30887,72
FALSE,10,10,TRUE,TRUE,'Private room',2,1,1,31,99,TRUE,30,60,90,365,9,0,0,4.33,4,4.67,5,4.44,4.78,4.33,TRUE,10,0,10,0,0.39,0.317054,3.674591,0.590082,332
TRUE,7,9,TRUE,TRUE,'Entire home/apt',13,4,8,2,100,TRUE,0,20,30,106,5,4,0,5,5,5,5,5,5,5,TRUE,3,3,0,0,0.39,0.118867,2.858486,2.154149,882
TRUE,14,14,TRUE,TRUE,'Entire home/apt',2,1,1,1,1125,TRUE,19,48,78,353,9,5,0,4.89,4.78,4.78,4.89,4.89,5,4.44,TRUE,14,2,11,0,0.39,0.096064,3.304711,0.533168,264
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,24,24,24,143,8,5,0,4.88,4.88,4.75,5,5,5,4.88,FALSE,1,1,0,0,0.39,0.333647,4.181286,0.543481,110
FALSE,201,253,TRUE,TRUE,'Entire home/apt',4,1,2,31,365,TRUE,0,4,34,309,1,1,0,4,5,4,5,5,5,4,FALSE,156,150,5,0,0.39,0.354779,4.331147,0.663265,88
FALSE,39,41,TRUE,TRUE,'Private room',5,?,2,1,29,TRUE,15,27,27,27,7,5,0,4.71,5,4.57,5,5,4.86,4.57,TRUE,39,0,39,0,0.39,0.125609,3.952164,0.7615,115
FALSE,4,4,TRUE,TRUE,'Entire home/apt',4,2,2,31,1125,TRUE,0,0,0,0,7,6,0,4.43,4.43,4.43,4.71,4.57,3.86,4.71,TRUE,3,3,0,0,0.39,0.534622,2.113192,4.675244,200
FALSE,39,41,TRUE,TRUE,'Private room',3,?,1,1,29,TRUE,15,27,27,27,7,2,0,3.71,3.71,3.14,3.86,4,4,3.57,TRUE,39,0,39,0,0.39,0.162647,3.91019,0.664499,109
FALSE,35,158,TRUE,TRUE,'Entire home/apt',4,2,2,31,365,TRUE,0,0,0,198,7,4,0,4.57,4.71,4.86,5,5,5,4.71,FALSE,32,32,0,0,0.39,0.308038,3.600813,1.999536,146
FALSE,1,1,TRUE,TRUE,'Entire home/apt',7,3,2,2,10,TRUE,0,0,0,0,2,2,0,5,5,5,5,5,5,5,FALSE,1,1,0,0,0.39,0.215072,3.926998,0.555242,499
TRUE,14,14,TRUE,TRUE,'Private room',2,1,1,1,365,TRUE,4,28,58,333,1,1,0,5,5,5,5,5,5,5,TRUE,14,2,11,0,0.39,0.054105,3.351357,0.506892,348
FALSE,43,52,TRUE,FALSE,'Private room',1,1,1,31,365,TRUE,30,60,90,365,1,1,0,5,5,5,5,5,5,5,FALSE,11,0,11,0,0.39,1.369754,4.03736,6.827943,30
FALSE,2641,7013,TRUE,TRUE,'Private room',12,3,6,2,1125,TRUE,16,40,70,89,6,3,0,5,4.83,4.83,4.83,5,5,4.83,TRUE,15,0,15,0,0.39,0.129319,3.40844,1.670616,677
TRUE,5,7,TRUE,TRUE,'Private room',2,1,1,30,90,TRUE,0,3,4,4,5,4,0,5,5,5,5,5,5,5,TRUE,3,1,2,0,0.39,1.046844,4.719743,7.461898,64
TRUE,1,1,TRUE,TRUE,'Entire home/apt',7,3,4,31,1125,TRUE,0,26,56,146,26,2,0,4.8,4.96,4.68,5,5,4.44,4.8,FALSE,1,1,0,0,0.39,0.559773,2.118855,4.490913,203
TRUE,3,4,TRUE,TRUE,'Private room',2,1,1,1,1125,TRUE,4,20,37,37,267,73,6,4.77,4.86,4.75,4.82,4.76,4.88,4.77,FALSE,3,1,2,0,2.44,0.033052,4.306086,0.873873,71
TRUE,4,6,TRUE,TRUE,'Entire home/apt',2,1,1,1,1125,TRUE,7,24,54,140,232,50,1,4.86,4.87,4.92,4.97,4.9,4.79,4.85,FALSE,2,1,1,0,2.44,0.789947,5.823559,2.042385,79
FALSE,43,45,TRUE,TRUE,'Private room',2,1,2,1,365,TRUE,0,0,0,71,166,23,0,4.57,4.77,4.55,4.93,4.84,4.77,4.6,TRUE,18,0,7,11,2.44,0.169223,5.215606,1.450556,91
FALSE,7,11,TRUE,TRUE,'Entire home/apt',2,1,1,1,29,TRUE,4,18,40,129,148,39,1,4.68,4.83,4.81,4.82,4.72,4.95,4.77,FALSE,5,5,0,0,2.44,0.523528,3.421678,2.267404,125
FALSE,11,11,TRUE,TRUE,'Entire home/apt',2,1,1,1,30,TRUE,14,38,68,342,95,30,0,4.78,4.91,4.95,5,4.95,4.85,4.81,TRUE,11,11,0,0,2.44,0.36609,4.322174,0.7075,151
FALSE,4,14,TRUE,FALSE,'Entire home/apt',4,?,3,31,365,TRUE,24,52,82,357,50,32,1,4.42,4.5,4.42,4.68,4.7,3.58,4.46,TRUE,4,4,0,0,2.44,0.206381,2.306222,3.930802,56
TRUE,1,1,TRUE,TRUE,'Entire home/apt',3,1,2,2,1125,TRUE,17,34,59,95,41,26,2,4.88,5,5,4.9,4.95,4.8,4.85,FALSE,1,1,0,0,2.44,0.589177,7.186375,3.812978,99
