host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,dist_from_subway_in_miles,dist_from_airport_in_miles,dist_from_city_center,price
t,3,3,t,t,Logan Square,41.93075,-87.69974,Private room,2,1,1,1,365,t,0,0,0,0,0,0,0,,,,,,,,f,3,1,2,0,,0.441544214,10.39348124,5.270697498,62
t,7,8,t,t,Lower West Side,41.8555,-87.66807,Entire home/apt,8,2,3,32,365,t,20,50,80,355,8,8,3,4.75,5,4.63,5,4.75,5,4.88,t,7,7,0,0,2.11,0.172362836,6.648282153,2.607280984,132
t,5,5,t,t,Englewood,41.7919007,-87.64519716,Private room,2,1,1,2,28,t,21,51,70,145,19,19,4,4.95,4.89,5,4.95,5,4.37,4.89,f,5,0,5,0,4.79,0.787888037,5.867586596,6.006871186,51
f,17,64,t,t,Near North Side,41.8921,-87.63447,Entire home/apt,4,1,1,3,200,t,21,51,81,171,10,10,2,4.6,5,4.7,5,5,4.9,4.5,t,6,6,0,0,3.41,0.175924993,9.749827394,0.999085492,283
f,17,64,t,t,Near North Side,41.89215,-87.63588,Entire home/apt,6,2,2,2,999,t,26,56,86,176,4,4,1,4.75,5,4.75,5,5,5,4.5,t,6,6,0,0,1.36,0.205607071,9.70175964,1.02471267,377
f,4050,4359,t,t,Loop,41.8771094,-87.6338518,Entire home/apt,2,1,1,32,1125,t,2,3,3,237,0,0,0,,,,,,,,t,525,525,0,0,,0.080561118,9.023299688,0.231546682,167
f,1,1,t,t,West Town,41.90321,-87.67513,Entire home/apt,8,3,4,3,365,t,0,13,35,301,10,10,5,5,5,5,5,5,5,4.7,f,1,1,0,0,4.17,0.409417875,9.121922184,3.021188873,769
f,1,1,t,t,East Garfield Park,41.87554,-87.69447,Entire home/apt,6,3,4,2,1125,t,20,50,80,170,12,12,2,4.83,4.83,4.92,4.92,4.92,4.58,4.75,t,1,1,0,0,3.33,0.43554661,6.940980859,3.535397513,338
f,11,16,t,t,Lincoln Square,41.9656,-87.69186,Entire home/apt,2,1,1,1,90,t,27,57,87,87,29,29,5,4.17,4.21,4,4.48,4.52,4.69,3.93,f,11,11,0,0,7.57,0.121180618,11.66107496,6.923378933,96
f,1,1,t,t,Humboldt Park,41.90513225,-87.71678328,Entire home/apt,4,1,2,1,365,t,3,19,49,324,1,1,1,5,5,5,5,5,5,5,f,1,1,0,0,1,1.293711988,8.447128704,5.102430115,95
t,1,1,t,t,Roseland,41.721069,-87.616882,Entire home/apt,6,2,3,2,1125,t,7,37,67,67,24,24,5,4.83,4.88,4.92,4.96,4.96,4.54,4.67,f,1,1,0,0,6.61,0.41023472,8.650071284,10.85807153,140
f,1,1,t,t,Lincoln Park,41.91143,-87.65017,Entire home/apt,12,4,5,2,365,t,16,44,67,152,15,15,3,5,5,5,5,5,5,4.93,f,1,1,0,0,3.91,0.081511227,10.29865807,2.554591032,801
f,10,12,t,t,Avondale,41.93720689,-87.71872568,Entire home/apt,6,3,3,1,90,t,23,49,79,79,9,9,3,4.22,4.33,4,4.67,5,4.33,4.33,f,9,9,0,0,3.55,0.376061927,10.55348737,6.340937877,167
f,1,1,t,t,Logan Square,41.91544,-87.6747,Entire home/apt,15,5,10,2,365,t,12,30,54,145,12,12,3,4.92,5,4.83,5,5,5,5,f,1,1,0,0,4.62,0.365674821,9.887868389,3.556430022,923
f,11,16,t,t,Lincoln Square,41.96671826,-87.68526226,Entire home/apt,4,2,2,1,90,t,16,46,76,76,5,5,1,4,4.4,4.2,4.8,4.8,5,4,f,11,11,0,0,1.9,0.15614647,12.01476456,6.823437552,88
f,17,64,t,t,Near North Side,41.89034,-87.63373,Entire home/apt,6,2,2,2,299,t,21,51,81,171,8,8,0,4.63,4.75,4.5,4.75,4.88,4.75,4.5,t,6,6,0,0,2.31,0.054012131,9.685955379,0.871392743,402
f,17,64,t,t,Near North Side,41.88999,-87.63517,Entire home/apt,4,1,2,3,200,t,24,54,84,174,8,8,0,4.5,4.88,4.88,4.25,5,5,4.25,t,6,6,0,0,2.31,0.0675692,9.615501219,0.871229006,332
f,17,64,t,t,Near North Side,41.89037,-87.63563,Entire home/apt,6,2,2,2,999,t,23,53,83,173,7,7,2,4.86,4.86,5,5,5,5,4.86,t,6,6,0,0,2.5,0.102950404,9.618416073,0.904493619,388
f,1,2,t,f,Albany Park,41.97192,-87.71217,Entire home/apt,4,1,2,1,365,t,16,37,67,67,12,12,1,4.67,4.75,4.67,4.92,4.75,4.83,4.67,f,1,1,0,0,3.13,0.251465949,10.52769276,7.882503585,98
f,1,1,t,t,Logan Square,41.91822097,-87.68286535,Entire home/apt,2,,1,2,365,t,17,43,73,163,5,5,2,4.8,5,4.8,4.8,5,4.6,4.2,t,1,1,0,0,2.83,0.277274477,9.88181397,4.007304167,120
f,1,2,t,t,Washington Park,41.79618,-87.61962,Entire home/apt,12,4,3,1,1125,t,3,15,39,117,9,9,2,5,5,5,5,5,4.78,5,t,1,1,0,0,2.5,0.112809374,7.283906362,5.679742504,265
f,13,16,t,t,Lincoln Park,41.93086,-87.6415,Entire home/apt,2,,1,2,365,t,5,30,48,48,18,18,3,4.67,4.72,4.56,4.94,4.94,4.94,4.67,t,1,1,0,0,4.74,0.64800155,11.68652665,3.696064716,106
f,11,16,t,t,Lincoln Square,41.96667,-87.68652,Entire home/apt,2,1,1,1,90,t,17,45,75,75,10,10,2,4.3,4.3,4.4,4.3,4.4,4.8,3.9,f,11,11,0,0,3.16,0.08816996,11.94648193,6.851220206,95
f,11,16,t,t,Lincoln Square,41.96674,-87.68548,Entire home/apt,2,1,1,1,90,t,23,53,83,83,30,30,5,4.37,4.5,4.73,4.7,4.6,4.93,4.23,f,11,11,0,0,8.11,0.144692521,12.00280133,6.830065256,119
f,36,44,t,t,Loop,41.87025,-87.62305,Entire home/apt,4,1,2,3,365,t,4,30,60,60,13,13,3,5,4.92,5,5,4.92,4.92,4.77,f,24,24,0,0,4.11,0.082217634,9.147460795,0.655144125,263
f,36,44,t,t,Loop,41.8701,-87.6252,Entire home/apt,6,2,3,3,365,t,11,30,59,59,9,9,0,5,4.89,5,5,4.89,5,4.78,f,24,24,0,0,2.6,0.181502077,9.050492599,0.606453086,233
f,10,13,t,t,Avondale,41.94383,-87.72491,Entire home/apt,4,2,2,1,90,t,18,48,78,78,6,6,1,4.83,5,4.83,4.67,4.83,4.67,4.33,f,8,8,0,0,1.78,0.403417073,10.1107562,6.894700309,144
f,5,14,t,t,West Town,41.90008,-87.67113,Entire home/apt,2,1,1,32,365,t,0,12,42,317,0,0,0,,,,,,,,f,5,5,0,0,,0.319398058,9.03622549,2.718908057,190
f,11,83,t,t,Woodlawn,41.78287296,-87.61077444,Entire home/apt,3,2,2,3,28,t,0,0,0,0,1,1,0,5,5,5,5,5,5,4,f,7,7,0,0,0.77,0.294601423,7.73592704,6.652273655,306
t,3,3,t,t,Near North Side,41.90749,-87.64227,Entire home/apt,6,2,3,3,365,t,14,35,49,229,21,21,4,5,4.95,5,5,5,4.9,4.9,f,2,2,0,0,5.73,0.244735969,10.31658751,2.139156851,104
f,1,1,t,f,Lake View,41.93907,-87.65584,Entire home/apt,6,3,3,3,365,t,23,53,79,98,6,6,3,4.67,4.83,4.5,5,5,5,4.67,t,1,1,0,0,2.43,0.134864983,11.8047142,4.440690235,234
t,46,78,t,t,Near South Side,41.85358,-87.62331,Entire home/apt,4,1,1,2,365,t,17,34,50,315,17,17,2,4.59,4.65,4.94,4.88,4.71,4.88,4.47,t,46,46,0,0,4.4,0.174336953,8.451357188,1.728590377,284
t,9,14,t,t,Rogers Park,42.008564,-87.670586,Entire home/apt,3,1,2,15,1125,t,19,20,49,324,1,1,1,5,5,5,5,5,5,5,f,9,9,0,0,1,0.25143166,12.9541393,9.273372911,129
t,46,78,t,t,Near South Side,41.85391,-87.62357,Entire home/apt,6,2,3,2,365,t,13,38,66,218,5,5,0,5,5,5,5,5,5,5,t,46,46,0,0,1.7,0.167416976,8.452123698,1.703418814,456
f,1,1,t,t,Grand Boulevard,41.81725919,-87.62358406,Entire home/apt,6,2,3,1,1125,t,0,0,5,5,0,0,0,,,,,,,,t,1,1,0,0,,0.242404035,7.356817767,4.211712621,150
f,1,1,t,t,Near West Side,41.88225,-87.68099,Entire home/apt,4,1,2,1,30,t,14,40,70,297,9,9,1,4.78,5,4.78,4.89,5,4.78,4.89,f,1,1,0,0,2.93,0.523967564,7.701330224,2.80960424,202
f,4,14,t,t,Washington Park,41.78818,-87.61931,Entire home/apt,6,3,3,1,365,t,21,51,81,356,7,7,2,3.57,3.29,3.57,4.29,4.14,3.29,3.29,t,4,4,0,0,2.28,0.466414473,7.268435863,6.230860231,126
f,30,30,t,t,Humboldt Park,41.89972,-87.71786,Entire home/apt,12,3,3,2,365,t,22,52,80,355,0,0,0,,,,,,,,f,24,21,0,3,,0.999199467,8.070232102,5.034183389,244
t,17,27,t,t,Douglas,41.83036,-87.62038,Private room,1,1,1,32,365,t,4,25,55,330,0,0,0,,,,,,,,f,15,3,12,0,,0.305667103,7.831411043,3.333971909,40
t,5,5,t,t,Englewood,41.7922761,-87.64698738,Private room,2,1,1,1,28,t,9,37,56,131,18,18,4,4.72,4.72,4.78,4.78,4.83,4.17,4.72,f,5,0,5,0,5.81,0.877966749,5.771966134,5.995744275,44
t,17,27,t,t,Douglas,41.82883,-87.61992,Private room,1,1,1,32,365,t,4,25,55,330,0,0,0,,,,,,,,f,15,3,12,0,,0.365782483,7.81399959,3.442163314,43
f,4050,4359,t,t,Loop,41.8772287,-87.6290111,Entire home/apt,4,2,2,32,1125,t,0,0,0,247,0,0,0,,,,,,,,t,525,525,0,0,,0.01277394,9.220355801,0.073957708,193
f,4050,4359,t,t,Near West Side,41.885209,-87.6471114,Entire home/apt,2,,1,32,1125,t,0,8,38,313,0,0,0,,,,,,,,t,525,525,0,0,,0.229686811,8.939285774,1.064903049,154
t,4,4,t,t,Belmont Cragin,41.919395,-87.77948,Private room,2,1,1,2,1125,t,26,56,86,361,5,5,1,4.4,4.4,4.6,4.6,4.8,3.8,4.2,t,4,0,4,0,1.39,0.378393918,7.96918018,8.655000741,150
f,1,2,t,t,East Garfield Park,41.87546,-87.69749,Entire home/apt,6,3,3,3,365,t,23,53,83,358,4,4,0,4.75,4.75,5,5,5,4.25,4.25,f,1,1,0,0,1.18,0.475041612,6.862439276,3.700360373,364
t,18,24,t,t,Belmont Cragin,41.93862,-87.75697,Entire home/apt,6,2,3,2,28,t,21,51,81,356,0,0,0,,,,,,,,f,18,8,10,0,,1.131273643,8.52991132,8.10246358,394
f,1,1,t,f,West Town,41.89476,-87.660675,Entire home/apt,4,1,2,2,1125,t,3,29,58,333,3,3,3,4.33,5,5,5,5,4.33,4,t,1,1,0,0,3,0.292783188,9.02226208,2.040411616,115
f,3,4,t,f,Logan Square,41.923119,-87.683525,Private room,2,1,1,32,365,t,17,47,77,110,1,1,0,5,5,4,5,5,5,5,f,3,0,3,0,0.88,0.50291657,10.1813052,4.272460133,56
f,1,1,t,t,Forest Glen,41.99167,-87.73544,Entire home/apt,7,3,3,32,1125,t,14,44,74,349,0,0,0,,,,,,,,t,1,1,0,0,,1.41749543,9.290927942,9.73022332,203
f,1,1,t,f,Humboldt Park,41.91255,-87.70839,Entire home/apt,6,3,4,1,364,t,17,47,77,352,7,7,0,4.43,4.86,4.43,4.86,5,4.29,4.29,f,1,1,0,0,1.96,0.903513403,9.05666012,4.905422291,255
f,1,1,t,t,Logan Square,41.92378807,-87.70703578,Private room,2,1,1,1,6,t,16,43,73,163,5,5,1,4.8,4.8,5,5,5,5,4.8,f,1,0,1,0,1.88,0.372980071,9.824830989,5.265151452,80
f,1,3,t,f,Beverly,41.71153,-87.68136,Entire home/apt,6,3,3,2,28,t,21,47,77,77,8,8,3,4.75,4.88,4.5,5,5,5,4.5,t,1,1,0,0,3.58,0.753175075,6.438088987,11.83308288,198
f,27,32,t,t,Uptown,41.97489,-87.6615,Private room,2,1,1,1,365,t,26,56,86,361,5,5,1,4.8,4.4,4.4,5,4.6,5,4.4,t,5,0,5,0,1.85,0.190990293,13.28664627,6.899147316,123
f,1,1,t,f,Loop,41.886169,-87.614868,Entire home/apt,4,1,1,32,1125,t,11,41,71,346,1,1,0,5,5,5,5,5,5,5,t,1,1,0,0,0.63,0.548284668,10.20604062,0.98725682,225
t,2,2,t,t,Uptown,41.95566,-87.6527,Entire home/apt,2,1,1,28,100,t,0,2,2,42,0,0,0,,,,,,,,f,2,1,1,0,,0.163156598,12.91044059,5.495762077,87
f,30,67,t,t,Near North Side,41.90544,-87.63538,Entire home/apt,2,1,1,1,365,t,0,0,0,257,7,7,0,4.29,4.43,4.86,3.86,4.29,4.86,4.29,t,6,6,0,0,2.08,0.172432834,10.42814928,1.910903954,371
f,18,29,t,t,Bridgeport,41.83681,-87.65211,Private room,2,1,1,7,365,t,12,42,72,252,0,0,0,,,,,,,,f,18,2,16,0,,0.722634105,6.502176591,3.098497851,119
f,1,1,t,t,Logan Square,41.928295,-87.722275,Entire home/apt,6,3,3,2,1125,t,9,17,43,274,12,12,8,5,4.92,5,5,5,4.92,5,t,1,1,0,0,7.5,0.39088465,9.95527187,6.122849401,157
t,8,8,t,t,Loop,41.87371529,-87.62818977,Entire home/apt,8,4,4,2,30,t,16,34,58,238,0,0,0,,,,,,,,f,1,1,0,0,,0.039569776,9.089990921,0.31506054,1009
f,102,177,t,t,Near North Side,41.89651,-87.63967,Entire home/apt,11,3,5,2,365,t,18,36,64,333,8,8,3,4.25,4.38,3.88,4.63,5,4.75,4.13,f,36,36,0,0,2.42,0.196836096,9.799557655,1.379873925,613
f,4,4,t,t,Near West Side,41.8798,-87.6792,Private room,3,1,1,2,30,t,15,31,31,31,8,8,0,4.5,4.63,4.88,4.5,4.38,4.75,4.63,t,4,0,4,0,2.45,0.328742791,7.606927508,2.699789419,66
t,2,2,t,t,Woodlawn,41.77591,-87.60211,Entire home/apt,9,3,5,2,365,t,25,55,85,357,8,8,2,4.5,4.63,4.5,4.75,4.5,4.88,4.5,t,2,2,0,0,2.73,0.356158462,8.235472797,7.211374018,190
f,102,177,t,t,West Town,41.90037,-87.65649,Entire home/apt,16,4,8,2,365,t,17,40,70,341,0,0,0,,,,,,,,f,36,36,0,0,,0.288724234,9.471110315,2.117753354,856
f,1,1,t,t,Lincoln Park,41.92319237,-87.64879381,Entire home/apt,8,3,6,2,14,t,15,29,44,188,12,12,3,5,5,5,5,5,5,4.83,f,1,1,0,0,4.86,0.23453477,11.02787327,3.27965591,473
t,4,4,t,f,Armour Square,41.85278,-87.63514,Entire home/apt,5,1,4,2,365,t,14,41,65,334,12,12,1,4.75,4.75,5,5,4.92,4.83,4.67,f,4,4,0,0,3.83,0.22752349,7.888308629,1.771241963,162
f,1,1,t,t,Logan Square,41.92301,-87.68341,Entire home/apt,4,3,3,32,90,t,0,0,12,287,0,0,0,,,,,,,,t,1,1,0,0,,0.498980883,10.17663905,4.262680964,280
f,102,177,t,t,West Town,41.9012,-87.6586,Entire home/apt,16,7,16,2,365,t,0,0,0,0,0,0,0,,,,,,,,f,36,36,0,0,,0.38213854,9.455990355,2.23902,1370
f,6,7,t,t,East Garfield Park,41.87758,-87.7019,Private room,2,1,1,2,30,t,23,51,81,159,3,3,0,5,5,5,5,5,4.33,4.67,f,6,1,5,0,0.93,0.315339328,6.894526264,3.936823508,62
f,1,1,f,t,West Town,41.913681,-87.701302,Entire home/apt,4,2,2,2,1125,t,9,32,52,327,8,8,3,4.88,4.88,4.63,5,5,4.75,4.75,t,1,1,0,0,2.76,0.628379152,9.241312755,4.611805485,285
f,8,27,t,t,Near North Side,41.8917,-87.63393,Entire home/apt,6,2,2,2,200,t,26,56,86,176,3,3,0,5,5,5,5,5,5,4.67,t,7,7,0,0,0.98,0.146228982,9.748658939,0.965113417,416
f,10,13,t,t,Lake View,41.94658,-87.646,Entire home/apt,2,1,1,1,90,t,24,54,84,84,14,14,3,4.36,4.43,4.64,4.07,4.5,4.86,4.36,f,8,8,0,0,3.89,0.422003171,12.51079009,4.807196131,140
f,1,2,t,t,Douglas,41.8289327,-87.61678336,Private room,4,2,2,2,365,t,1,1,1,76,5,5,3,5,4.8,5,5,5,5,5,f,1,0,1,0,3.85,0.521273919,7.97543138,3.46618802,200
f,6,7,t,t,East Garfield Park,41.8786,-87.70178,Private room,5,1,1,2,30,t,23,53,83,161,8,8,0,3.75,4.38,3.5,4.5,4.5,3.13,4.13,f,6,1,5,0,2.18,0.371419396,6.96168783,3.930259424,68
f,8,8,t,t,West Ridge,41.9984,-87.69178,Entire home/apt,3,1,1,2,365,t,19,49,79,354,8,8,2,4.88,4.88,5,5,5,4.88,4.75,t,8,8,0,0,2.42,1.044053249,11.71085612,8.964028528,104
f,3,5,t,f,Near South Side,41.85058,-87.6235,Entire home/apt,4,2,2,32,365,t,22,47,77,352,9,9,0,4,4.22,4.44,4.33,4.22,4.11,4,f,2,2,0,0,2.5,0.163172687,8.330164121,1.929784313,244
f,18,30,t,t,Lincoln Park,41.92843,-87.64098,Entire home/apt,2,1,1,1,365,t,12,30,60,311,10,10,4,4.1,4.6,4.2,4.1,3.9,4.9,4.3,t,18,15,3,0,3.33,0.678965897,11.5583653,3.526011035,97
f,1,6,t,t,Lake View,41.940868,-87.647766,Entire home/apt,4,1,1,1,30,t,6,17,47,137,3,3,3,4.67,4.67,5,5,4.67,5,5,t,1,1,0,0,3,0.311856936,12.1173508,4.440691618,202
f,4050,4359,t,t,Loop,41.8717596,-87.630999,Entire home/apt,2,1,1,32,1125,t,0,0,11,286,0,0,0,,,,,,,,t,525,525,0,0,,0.176344713,8.885701903,0.442358586,169
f,12,14,t,t,Rogers Park,42.00181,-87.6688,Entire home/apt,12,4,4,2,365,t,9,35,65,155,10,10,2,4.8,4.9,4.6,5,4.8,4.8,4.7,f,12,12,0,0,3.41,0.411125376,12.98473941,8.79758317,321
f,1,1,t,t,Lincoln Square,41.97948,-87.6899,Entire home/apt,7,2,2,3,365,t,3,16,16,266,1,1,0,5,5,4,5,5,5,5,t,1,1,0,0,0.65,0.911030873,11.73369711,7.726647564,206
f,6,7,t,t,East Garfield Park,41.87717,-87.69996,Private room,4,1,1,2,30,t,22,52,82,160,5,5,2,4.4,4,4.6,4.8,4.8,3,4.4,f,6,1,5,0,1.55,0.384323121,6.911811756,3.831273429,62
f,6,7,t,t,East Garfield Park,41.87887,-87.70151,Private room,3,1,1,2,30,t,16,46,76,154,8,8,2,3.25,4.25,4,4.25,3.5,3.38,3.25,f,6,1,5,0,2.22,0.395173145,6.984642275,3.91572646,60
f,6,7,t,t,East Garfield Park,41.87848,-87.69997,Private room,3,1,1,2,30,t,21,51,81,159,4,4,1,3.75,4,3.75,4,3.75,2.75,3.75,f,6,1,5,0,1.12,0.41402447,6.993957122,3.831371719,62
f,57,172,t,t,West Town,41.89388,-87.65177,Entire home/apt,3,2,2,2,1125,t,8,27,49,324,0,0,0,,,,,,,,f,57,57,0,0,,0.234646966,9.252037832,1.620024069,176
f,6,7,t,t,East Garfield Park,41.87891,-87.70206,Entire home/apt,7,1,3,2,30,t,22,52,82,160,4,4,1,4.25,4.75,4.5,4.75,5,3.25,4.25,f,6,1,5,0,1.19,0.379113561,6.975286205,3.945791846,131
f,21,38,t,t,Grand Boulevard,41.80727,-87.62231,Entire home/apt,4,2,2,32,365,t,0,7,37,312,0,0,0,,,,,,,,t,2,2,0,0,,0.223801617,7.253127228,4.904350255,175
f,27,32,t,t,Uptown,41.97459,-87.66334,Private room,1,1,1,1,365,t,25,55,85,360,5,5,0,4,4,3.8,4.4,4.4,4.4,3.8,t,5,0,5,0,1.49,0.27353917,13.18661916,6.905073141,81
f,27,32,t,t,Uptown,41.97289,-87.66366,Private room,2,1,1,1,365,t,28,58,88,363,7,7,1,4,4.14,3.71,5,4.71,4.86,3.86,t,5,0,5,0,2.23,0.279946414,13.17213761,6.796776428,123
f,27,32,t,t,Uptown,41.97497,-87.66304,Private room,2,1,1,1,365,t,21,51,81,356,1,1,0,5,5,5,5,5,5,5,t,5,0,5,0,0.29,0.267643126,13.2024721,6.926047471,112
f,27,32,t,t,Uptown,41.97429,-87.66369,Private room,2,1,1,1,365,t,23,53,83,358,1,1,0,4,5,3,5,5,5,4,t,5,0,5,0,0.81,0.286547123,13.16796461,6.890224024,104
f,1,1,t,t,Logan Square,41.916672,-87.718231,Entire home/apt,3,2,2,1,365,t,7,18,44,319,3,3,2,5,5,5,5,5,5,5,f,1,1,0,0,1.5,0.754291529,9.207459638,5.513275579,111
f,4,4,t,t,Lake View,41.939991,-87.65956116,Entire home/apt,4,2,2,2,40,t,16,44,74,254,21,21,6,4.9,4.86,5,4.9,5,4.76,4.81,f,1,1,0,0,6.92,0.337453674,11.7727046,4.56918852,233
f,8,8,t,t,West Ridge,41.9964,-87.69301,Entire home/apt,2,1,1,2,365,t,17,44,74,349,7,7,1,4.86,4.86,4.86,4.86,5,4.71,4.71,t,8,8,0,0,2.02,1.045491393,11.62877548,8.862330861,107
t,9,14,t,t,Lincoln Park,41.92911,-87.63995,Entire home/apt,4,2,2,1,90,t,6,12,42,308,11,11,2,5,4.82,5,4.73,4.91,5,4.73,f,6,5,1,0,5.5,0.747145082,11.62788362,3.563052659,213
f,4050,4359,t,t,Loop,41.8860812,-87.6342223,Entire home/apt,2,,1,32,1125,t,12,42,72,347,0,0,0,,,,,,,,t,525,525,0,0,,0.139691655,9.451201212,0.601311348,159
f,1,1,t,t,Uptown,41.96518,-87.66159,Private room,2,1,1,2,22,t,0,6,15,53,2,2,2,5,5,5,5,5,5,5,f,1,0,1,0,2,0.195154821,13.31151173,6.254205394,90
t,3,4,t,t,Near West Side,41.86598,-87.68804,Entire home/apt,2,1,1,32,365,t,19,27,49,324,1,1,0,5,5,5,5,5,5,5,t,3,3,0,0,0.56,0.569462329,6.542604151,3.288031887,81
t,11,14,t,t,Loop,41.87052835,-87.62380505,Entire home/apt,2,,1,1,28,t,20,49,79,279,15,15,15,4.8,4.8,4.73,4.67,4.6,5,4.67,t,6,6,0,0,15,0.125811994,9.127928715,0.616513385,280
t,11,14,t,t,Loop,41.87065244,-87.62401178,Entire home/apt,2,1,1,1,28,t,27,57,87,287,1,1,1,5,5,4,5,4,5,4,t,6,6,0,0,1,0.1399772,9.124727577,0.603285676,325
t,11,14,t,t,Loop,41.8706965,-87.62358278,Entire home/apt,2,1,1,1,28,t,21,51,81,281,5,5,5,4.4,4.8,4.8,4.4,4,5,4.4,t,6,6,0,0,5,0.124584706,9.144677703,0.613345151,307
t,11,14,t,t,Loop,41.87032631,-87.62432137,Entire home/apt,2,2,2,1,28,t,27,55,85,285,1,1,1,5,5,5,4,4,5,5,t,6,6,0,0,1,0.142176526,9.097338498,0.614157244,366
t,11,14,t,t,Loop,41.87149,-87.624573,Entire home/apt,4,2,2,1,28,t,27,56,86,286,4,4,4,5,4.5,4.75,5,4.75,5,4.5,t,6,6,0,0,4,0.18386204,9.138404947,0.538022246,389
f,3,4,t,f,Logan Square,41.92259,-87.68458,Private room,2,1,1,32,365,t,30,60,90,365,1,1,1,5,5,4,5,5,5,5,f,3,0,3,0,1,0.446332169,10.12618753,4.285993777,59
t,46,78,t,t,Near South Side,41.85556,-87.62334,Entire home/apt,6,2,3,2,365,t,23,53,81,243,9,9,1,5,4.89,4.89,4.89,5,4.67,4.67,t,46,46,0,0,2.76,0.24283251,8.526145533,1.594754603,334
t,46,78,t,t,Near South Side,41.85514,-87.62531,Entire home/apt,6,2,3,2,365,t,23,49,78,241,9,9,1,5,5,5,5,4.89,4.89,4.89,t,46,46,0,0,2.65,0.158124245,8.421011316,1.603096024,334
t,46,78,t,t,Near South Side,41.85351,-87.62408,Entire home/apt,6,2,3,2,365,t,19,45,75,241,7,7,0,4.86,5,5,5,5,4.86,4.86,t,46,46,0,0,2.12,0.132338126,8.413650785,1.725214076,375
t,46,78,t,t,Near South Side,41.85537,-87.62493,Entire home/apt,6,3,3,2,365,t,18,42,72,238,7,7,1,4.86,4.86,4.71,5,5,5,4.86,t,46,46,0,0,2.56,0.181228654,8.44709945,1.59075087,507
t,46,78,t,t,Near South Side,41.85562,-87.62476,Entire home/apt,6,2,3,2,365,t,29,59,89,255,11,11,1,4.73,4.82,4.82,4.91,4.91,4.64,4.64,t,46,46,0,0,3.27,0.200811203,8.464526946,1.57534107,321
t,46,78,t,t,Near South Side,41.85352,-87.62383,Entire home/apt,6,3,3,2,365,t,15,32,50,203,10,10,1,4.8,4.8,4.9,4.9,5,4.9,4.8,t,46,46,0,0,3.26,0.145745566,8.425402686,1.727059659,470
t,16,27,t,t,Rogers Park,42.01912,-87.66957,Entire home/apt,8,3,4,1,365,t,23,53,83,173,3,3,0,5,5,4.67,5,5,4.67,5,t,4,1,3,0,1.43,0.184973749,13.14434963,9.969726942,322
f,1,1,t,t,West Town,41.90921834,-87.6839884,Entire home/apt,5,2,4,2,4,t,6,19,34,253,5,5,3,5,5,5,5,5,5,5,f,1,1,0,0,3.26,0.311091594,9.28653763,3.6557005,275
f,2,2,t,t,Lower West Side,41.85612132,-87.66724241,Private room,2,1,1,2,28,t,21,47,77,77,9,9,3,4.89,5,4.78,5,5,4.78,4.56,f,2,0,2,0,3.38,0.158085459,6.710502727,2.545437041,81
f,19,23,t,t,Lincoln Square,41.97595,-87.68059,Entire home/apt,3,1,1,1,365,t,23,53,83,358,10,10,3,4.3,4.2,4.4,4.7,4.8,4.6,4.2,f,19,19,0,0,2.91,0.66188855,12.24323149,7.298975949,122
f,19,23,t,t,Albany Park,41.96424,-87.7068,Entire home/apt,5,2,3,1,365,t,19,49,79,354,4,4,3,4.25,4.75,4,5,5,4.75,4.75,f,19,19,0,0,1.28,0.159645737,10.85611167,7.280274159,119
f,4050,4359,t,t,Loop,41.8860812,-87.6342223,Entire home/apt,2,1,1,32,1125,t,3,3,14,289,0,0,0,,,,,,,,t,525,525,0,0,,0.139691655,9.451201212,0.601311348,179
f,1,1,t,t,Chatham,41.74598,-87.60603,Entire home/apt,4,3,1,32,365,t,30,60,90,365,0,0,0,,,,,,,,t,1,1,0,0,,0.416560029,8.455551773,9.208200416,85
f,1,1,t,t,Near West Side,41.881432,-87.646782,Entire home/apt,4,1,1,32,150,t,2,17,47,227,0,0,0,,,,,,,,f,1,1,0,0,,0.344341356,8.753160391,0.955295464,295
t,5,5,t,t,Englewood,41.79397688,-87.64680582,Private room,2,1,1,2,28,t,22,50,68,143,25,25,7,4.96,4.96,4.96,4.92,4.92,4.08,4.84,f,5,0,5,0,7.89,0.854126526,5.791824772,5.878291479,57
f,7,7,t,t,Brighton Park,41.81698,-87.6929,Private room,2,1,1,2,365,t,21,51,81,356,8,8,2,4.88,4.88,5,5,5,4.38,4.75,f,1,0,1,0,2.67,0.965074901,3.889065473,5.445664979,38
f,2,2,t,t,Edgewater,41.99659,-87.65818,Entire home/apt,4,1,2,1,365,t,12,35,61,336,16,16,3,4.5,4.44,4.81,5,5,4.81,4.81,t,2,2,0,0,4.57,0.15585614,13.52254592,8.321356149,95
f,2,2,t,t,Lower West Side,41.85762,-87.64394,Entire home/apt,2,1,1,1,365,t,10,10,10,10,6,6,1,5,4.83,4.83,4.67,5,4.67,4.83,f,2,2,0,0,1.82,0.24447572,7.713164117,1.610267081,143
