@relation 'dc_listings - full'

@attribute host_is_superhost {f,t}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Historic Anacostia','Brightwood Park, Crestwood, Petworth','Edgewood, Bloomingdale, Truxton Circle, Eckington','Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street','Dupont Circle, Connecticut Avenue/K Street','Howard University, Le Droit Park, Cardozo/Shaw','Douglas, Shipley Terrace','Capitol Hill, Lincoln Park','Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill','Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View','Friendship Heights, American University Park, Tenleytown','Kalorama Heights, Adams Morgan, Lanier Heights','Ivy City, Arboretum, Trinidad, Carver Langston','Shaw, Logan Circle','West End, Foggy Bottom, GWU','Brookland, Brentwood, Langdon','Cathedral Heights, McLean Gardens, Glover Park','Takoma, Brightwood, Manor Park','Union Station, Stanton Park, Kingman Park','Congress Heights, Bellevue, Washington Highlands','Colonial Village, Shepherd Park, North Portal Estates','Georgetown, Burleith/Hillandale','Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point','Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir','Hawthorne, Barnaby Woods, Chevy Chase','Capitol View, Marshall Heights, Benning Heights','North Michigan Park, Michigan Park, University Heights','North Cleveland Park, Forest Hills, Van Ness','Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace','Mayfair, Hillbrook, Mahaning Heights','Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights','Fairfax Village, Naylor Gardens, Hillcrest, Summit Park','Eastland Gardens, Kenilworth','River Terrace, Benning, Greenway, Dupont Park','Near Southeast, Navy Yard','Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont','Sheridan, Barry Farm, Buena Vista','Woodland/Fort Stanton, Garfield Heights, Knox Hill','Woodridge, Fort Lincoln, Gateway'}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {f,t}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
t,3,4,t,t,'Brookland, Brentwood, Langdon',38.92288,-76.99123,'Entire home/apt',3,2,2,3,1125,t,9,20,45,296,54,39,2,4.94,4.94,4.94,4.96,4.94,4.94,4.91,f,2,2,0,0,2.54,0.245626,3.808962,0.51426,131
f,201,253,t,t,'Capitol Hill, Lincoln Park',38.8878,-76.99825,'Entire home/apt',4,2,2,31,200,t,16,46,76,351,24,16,0,4.96,4.83,4.83,4.96,5,5,4.54,f,156,150,5,0,1.11,0.155476,4.369461,0.695979,239
t,9,11,t,t,'Union Station, Stanton Park, Kingman Park',38.89897,-76.99004,'Entire home/apt',4,1,1,2,1125,t,0,20,49,49,45,36,4,5,4.98,4.98,4.98,4.91,4.89,4.96,t,8,8,0,0,2.01,0.242007,3.411236,1.09256,140
f,1,2,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.98136,-77.03099,'Entire home/apt',2,?,1,31,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.647783,4.24443,2.433103,400
f,7,8,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.9296,-77.025,'Private room',1,1,1,32,60,t,0,0,0,0,5,2,0,5,5,4.8,4.4,4.8,4.8,5,f,7,0,7,0,0.31,0.257471,4.206351,0.469877,40
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91139,-77.03819,'Entire home/apt',2,1,1,31,365,t,5,33,63,338,1,1,0,5,5,5,5,5,5,4,f,156,150,5,0,0.49,0.400087,4.910071,2.057169,108
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91173,-77.03802,'Entire home/apt',2,1,1,31,365,t,28,54,84,359,2,1,1,4.5,5,5,5,4.5,5,4.5,f,156,150,5,0,0.12,0.349627,4.327773,0.61967,108
f,45,83,t,t,'Near Southeast, Navy Yard',38.87601,-76.99425,'Entire home/apt',2,1,?,2,365,t,7,18,40,309,27,20,2,4.89,4.81,4.93,4.93,4.7,4.89,4.67,t,37,29,8,0,1.55,1.088514,4.346344,1.580326,125
t,2,3,t,t,'Congress Heights, Bellevue, Washington Highlands',38.83995,-76.99123,'Private room',2,1,1,1,185,t,12,13,13,67,6,1,0,5,4.83,5,5,5,4.67,4.83,f,2,0,2,0,0.28,0.900727,4.150871,2.620818,119
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91193,-77.03966,'Entire home/apt',4,2,2,31,365,t,0,1,1,125,0,0,0,?,?,?,?,?,?,?,f,156,150,5,0,?,0.379519,4.354335,0.630322,155
t,1,4,t,f,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91501,-77.00948,'Entire home/apt',10,5,5,2,25,t,10,29,50,50,81,42,2,4.79,4.84,4.78,4.95,4.96,4.69,4.77,f,1,1,0,0,3.88,0.318767,3.713205,0.141391,525
t,1,2,t,t,'Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont',38.86691,-76.94425,'Private room',3,1,1,2,14,t,14,42,72,72,53,45,6,4.92,4.89,4.87,4.91,4.92,4.77,4.91,f,1,0,1,0,2.41,0.78847,8.926455,5.127204,62
f,1,2,t,t,'Union Station, Stanton Park, Kingman Park',38.89483,-76.97637,'Entire home/apt',3,1,2,31,1125,t,30,60,90,357,36,18,1,4.64,4.78,4.42,5,4.86,4.64,4.69,f,1,1,0,0,1.66,1.261698,4.940421,3.289333,82
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91332,-77.04319,'Entire home/apt',4,1,2,31,365,t,13,43,73,348,41,30,0,4.76,4.88,4.73,5,4.95,4.93,4.71,f,156,150,5,0,1.98,0.429864,5.39225,1.676616,88
f,100,200,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.90814,-77.0482,'Entire home/apt',4,1,1,31,1125,t,17,47,77,352,1,1,0,5,5,5,5,4,5,5,f,96,96,0,0,0.09,0.337437,4.391196,1.660696,116
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.9117,-77.03815,'Entire home/apt',6,2,3,31,365,t,13,43,73,348,0,0,0,?,?,?,?,?,?,?,f,156,150,5,0,?,0.592673,2.889493,3.170863,147
t,5,7,t,f,'Kalorama Heights, Adams Morgan, Lanier Heights',38.91652,-77.04242,'Entire home/apt',2,1,1,31,1125,t,0,0,4,93,3,2,1,4.67,4.33,5,5,4.33,4.67,4,f,5,5,0,0,0.16,0.687234,5.537433,5.388608,105
t,12,13,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91911,-77.0333,'Entire home/apt',11,4,7,31,1125,t,0,0,0,0,19,9,0,4.63,4.63,4.84,4.95,4.89,4.89,4.37,f,3,3,0,0,0.97,1.260603,5.203534,5.772244,434
f,2,2,t,t,'Union Station, Stanton Park, Kingman Park',38.89624,-76.98407,'Entire home/apt',8,3,4,31,1125,t,0,0,0,0,8,1,0,5,5,5,5,4.88,5,5,t,1,1,0,0,0.36,0.617724,4.601885,1.622138,325
f,2,3,t,t,'Woodridge, Fort Lincoln, Gateway',38.92259,-76.96265,'Entire home/apt',5,3,2,31,100,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.561188,4.461505,3.413375,900
f,1,1,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91267,-77.00404,'Entire home/apt',4,1,2,31,1125,t,13,43,73,252,28,11,0,4.93,4.93,4.96,5,5,4.82,4.96,f,1,1,0,0,1.49,0.284711,3.842823,0.588592,102
t,1,1,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.92736,-77.04193,'Entire home/apt',6,2,2,3,1125,t,3,12,28,117,51,36,6,4.92,4.9,4.96,4.9,5,4.94,4.92,f,1,1,0,0,2.33,0.402746,3.289357,2.302293,145
f,2,2,t,t,'Union Station, Stanton Park, Kingman Park',38.89962,-76.99212,'Private room',3,1,1,31,1125,t,14,37,61,336,7,4,0,4.86,5,5,4.71,4.86,5,5,t,2,1,1,0,0.44,0.256575,4.234814,0.544304,90
f,35,36,t,t,'Union Station, Stanton Park, Kingman Park',38.8951,-76.99744,'Entire home/apt',2,1,1,31,1125,t,0,0,0,243,3,2,0,5,5,5,5,5,5,4.67,f,33,33,0,0,0.15,0.180371,2.742929,2.428617,90
f,1,1,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.9128,-77.03792,'Entire home/apt',4,1,2,31,120,f,0,0,0,0,2,0,0,5,5,5,5,5,5,5,f,1,1,0,0,0.1,0.499099,4.47438,0.737345,95
f,2,4,t,t,'Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street',38.90132,-77.01846,'Entire home/apt',13,6,9,31,1125,t,5,10,10,217,20,15,0,4.4,4.65,4.3,4.4,4.35,4.6,4.75,f,2,2,0,0,1.07,0.48017,4.452454,0.710204,352
f,1,1,t,t,'Capitol View, Marshall Heights, Benning Heights',38.87692,-76.93638,'Entire home/apt',4,1,1,2,21,t,0,14,36,109,19,11,0,4.89,4.95,4.95,4.95,5,4.47,4.95,f,1,1,0,0,0.89,0.280072,3.909053,0.62038,82
f,1,2,t,t,'Capitol Hill, Lincoln Park',38.87818,-76.98546,'Entire home/apt',2,1,1,2,364,t,10,38,68,248,2,2,0,5,5,5,5,5,4.5,4.5,f,1,1,0,0,1.22,0.832858,4.583704,2.678854,140
f,1,2,t,t,'Takoma, Brightwood, Manor Park',38.95988,-77.00667,'Entire home/apt',2,?,1,31,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.244571,4.224267,0.54555,50
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91315,-77.04348,'Entire home/apt',4,1,2,31,365,t,13,39,69,344,72,49,3,4.86,4.9,4.89,4.86,4.92,4.97,4.79,t,156,150,5,0,3.56,0.97195,4.255167,1.600302,188
t,1,3,t,t,'Cathedral Heights, McLean Gardens, Glover Park',38.93199,-77.07475,'Entire home/apt',6,2,2,3,30,t,21,50,71,334,35,20,1,5,5,5,5,5,5,4.86,f,1,1,0,0,1.65,0.722937,4.085135,1.178823,219
f,1,2,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.93561,-77.02959,'Entire home/apt',4,2,2,2,1125,t,8,33,63,337,31,9,3,4.9,4.97,4.81,4.9,5,5,4.81,f,1,1,0,0,1.45,0.334595,4.08411,0.285324,136
f,1,1,t,t,'Ivy City, Arboretum, Trinidad, Carver Langston',38.90329,-76.98185,'Entire home/apt',4,1,1,31,1125,t,30,60,90,365,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.849328,4.053435,1.452907,500
t,3,6,t,t,'Capitol Hill, Lincoln Park',38.888802,-76.991364,'Entire home/apt',2,?,1,1,365,t,2,15,45,224,140,102,14,4.96,4.97,4.98,4.99,5,4.98,4.91,f,3,3,0,0,8.88,0.167796,5.410936,2.600007,113
t,1,3,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91261,-77.01016,'Entire home/apt',4,2,2,31,90,t,5,18,20,20,29,26,0,4.97,5,4.9,5,5,4.93,4.83,f,1,1,0,0,2.25,0.061895,4.378213,0.982502,89
f,201,253,t,t,'Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point',38.88101,-77.01631,'Entire home/apt',2,1,1,31,365,t,0,23,53,328,1,1,1,5,5,5,5,5,5,4,f,156,150,5,0,1,0.269581,4.972789,1.177485,95
f,1,5,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.90404,-76.92958,'Entire home/apt',5,2,3,31,1125,t,4,34,64,244,28,26,0,4.39,4.5,4.64,4.96,4.89,3.79,4.29,f,1,1,0,0,1.37,0.932065,5.871931,2.682671,159
f,2,2,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91667,-77.00393,'Entire home/apt',4,1,1,31,100,t,0,0,0,0,18,1,0,4.78,4.94,4.61,5,5,4.72,4.89,f,2,1,1,0,0.85,0.142035,3.288884,2.633111,65
f,100,200,t,t,'Union Station, Stanton Park, Kingman Park',38.90539,-76.99655,'Entire home/apt',4,2,2,31,1125,t,24,54,84,359,0,0,0,?,?,?,?,?,?,?,f,96,96,0,0,?,1.172693,4.66623,3.017814,172
t,1,1,t,t,'Near Southeast, Navy Yard',38.8799,-77.00089,'Entire home/apt',4,2,2,3,1125,t,2,4,4,144,32,29,2,4.97,5,5,5,5,5,4.97,f,1,1,0,0,2.32,0.490647,4.320189,0.518384,331
t,1,1,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91357,-77.00754,'Entire home/apt',6,2,3,31,1125,t,30,60,89,89,10,4,0,4.9,4.7,4.5,4.9,5,4.7,4.7,f,1,1,0,0,0.65,0.504349,4.246288,2.305739,145
f,100,200,t,t,'Georgetown, Burleith/Hillandale',38.9089,-77.05872,'Entire home/apt',2,?,1,31,1125,t,0,0,0,0,1,0,0,3,5,4,2,4,5,3,f,96,96,0,0,0.05,0.389463,3.585868,2.798845,103
f,100,200,t,t,'West End, Foggy Bottom, GWU',38.90254,-77.05255,'Entire home/apt',2,1,1,31,1125,t,8,38,68,343,0,0,0,?,?,?,?,?,?,?,f,96,96,0,0,?,0.281863,2.311446,2.128263,143
t,1,2,t,t,'Union Station, Stanton Park, Kingman Park',38.89895,-76.9853,'Entire home/apt',5,2,2,2,1125,t,1,5,9,19,11,9,1,4.82,5,4.73,4.91,4.91,4.82,4.64,f,1,1,0,0,0.63,0.514628,4.549827,1.66222,265
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91462,-77.04277,'Entire home/apt',2,1,1,31,365,t,1,5,35,310,1,0,0,5,5,4,5,5,5,4,f,156,150,5,0,0.05,0.796979,5.618505,5.579916,87
t,12,14,t,t,'Union Station, Stanton Park, Kingman Park',38.90176,-76.98889,'Entire home/apt',8,2,4,2,29,t,9,37,65,339,100,59,2,4.69,4.79,4.79,4.93,4.8,4.74,4.67,f,6,6,0,0,4.77,0.286564,4.151937,0.639603,294
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91215,-77.04049,'Entire home/apt',6,3,3,31,365,t,0,0,0,258,0,0,0,?,?,?,?,?,?,?,f,156,150,5,0,?,0.179683,3.276786,2.896734,166
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91516,-77.04405,'Entire home/apt',2,1,2,31,365,t,0,0,13,288,9,6,1,4.33,4.11,4.11,5,4.56,4.89,4.33,f,156,150,5,0,0.46,0.394217,3.068099,0.916468,115
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91463,-77.04484,'Entire home/apt',4,1,2,31,365,t,0,4,34,309,1,1,0,4,5,4,5,5,5,4,f,156,150,5,0,0.39,0.955701,4.316786,2.874293,88
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91545,-77.04311,'Entire home/apt',4,1,2,31,365,t,30,60,90,365,8,5,0,4.5,4.63,4.25,5,4.88,5,4.63,f,156,150,5,0,0.37,0.852857,4.340814,2.648084,196
t,12,14,t,t,'Union Station, Stanton Park, Kingman Park',38.90128,-76.99042,'Entire home/apt',8,1,4,2,29,t,15,42,72,346,123,72,5,4.84,4.83,4.8,4.89,4.93,4.73,4.76,f,6,6,0,0,5.83,0.744975,6.328222,3.0888,285
f,3,4,t,f,'Historic Anacostia',38.86258,-76.98684,'Entire home/apt',2,1,2,31,1125,t,14,44,74,164,22,16,0,4.91,5,4.95,5,4.91,4.36,4.95,f,3,3,0,0,1.13,0.794088,4.263629,2.570472,85
f,2,2,t,f,'Mayfair, Hillbrook, Mahaning Heights',38.89749,-76.94658,'Private room',6,5,5,31,1125,t,29,59,89,179,3,1,0,5,5,5,5,5,4.33,4.67,f,2,1,1,0,0.16,0.447202,5.617835,2.52577,235
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91393,-77.04026,'Entire home/apt',2,1,1,31,365,t,30,60,90,365,18,12,0,4.72,4.83,4.72,4.72,4.94,5,4.78,f,156,150,5,0,1.04,0.466682,2.869404,4.116999,203
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91169,-77.04225,'Entire home/apt',2,1,1,31,365,t,30,60,90,365,31,21,0,4.81,4.94,4.87,5,4.97,5,4.81,f,156,150,5,0,1.86,0.285924,5.503505,2.71818,273
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91352,-77.04252,'Entire home/apt',2,1,2,31,365,t,0,0,10,285,0,0,0,?,?,?,?,?,?,?,f,156,150,5,0,?,0.304248,4.246979,2.126936,80
f,2,3,t,t,'Congress Heights, Bellevue, Washington Highlands',38.84125,-76.99138,'Private room',2,1,?,31,1125,t,0,0,12,102,3,3,0,5,5,5,5,5,5,5,t,2,0,2,0,0.69,0.250774,3.272114,2.499035,300
t,2,5,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.95492,-76.99046,'Entire home/apt',1,?,1,5,28,t,4,34,64,331,7,6,1,5,4.86,4.86,5,5,4.86,5,f,2,2,0,0,0.56,0.874299,6.806482,3.048596,80
f,1,1,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.93181,-77.03259,'Entire home/apt',4,?,1,1,60,t,4,11,36,125,73,48,3,4.73,4.92,4.82,4.96,4.78,4.77,4.82,f,1,1,0,0,3.55,0.421324,2.672021,5.267815,93
t,1,2,t,f,'Capitol Hill, Lincoln Park',38.88979,-76.99969,'Private room',2,1,1,4,1125,t,5,10,33,122,34,26,3,5,5,4.97,4.97,5,5,5,f,1,0,1,0,1.65,0.654173,4.606089,1.591165,97
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91514,-77.04397,'Entire home/apt',4,1,2,31,45,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,156,150,5,0,?,0.118286,5.878722,4.976776,101
t,1,2,t,t,'Historic Anacostia',38.8634,-76.99187,'Entire home/apt',8,3,3,31,1125,t,30,60,86,361,37,31,0,4.73,4.81,4.65,4.89,4.78,4.59,4.81,f,1,1,0,0,1.75,0.225139,3.42155,2.756735,250
f,201,253,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91329,-77.04338,'Entire home/apt',4,1,2,31,365,t,6,36,66,341,3,2,0,4,4,4.33,4.67,4.33,5,3.67,f,156,150,5,0,0.24,0.38305,4.363224,0.670197,103
f,201,253,t,t,'Kalorama Heights, Adams Morgan, Lanier Heights',38.91531,-77.04484,'Entire home/apt',4,1,2,31,365,t,0,0,6,281,2,1,0,4.5,5,5,5,5,5,5,f,156,150,5,0,0.1,0.083684,4.403202,0.995301,96
f,2,2,t,t,'Union Station, Stanton Park, Kingman Park',38.89801,-77.00184,'Entire home/apt',8,4,4,31,84,t,0,0,0,0,3,0,0,5,5,5,5,5,5,5,f,2,1,1,0,0.16,0.193542,2.620822,3.895971,250
f,1,1,t,f,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.93663,-77.03235,'Entire home/apt',3,2,2,2,210,t,12,38,68,233,84,40,3,4.73,4.74,4.82,4.83,4.82,4.56,4.65,f,1,1,0,0,3.87,0.643224,7.114409,3.431892,112
f,1,1,t,f,'Congress Heights, Bellevue, Washington Highlands',38.84499,-77.0015,'Entire home/apt',3,1,2,1,1125,t,5,32,57,146,73,38,10,4.79,4.86,4.84,4.96,4.9,4.7,4.82,f,1,1,0,0,3.41,0.348341,4.629919,0.84497,75
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91471,-77.0287,'Entire home/apt',4,1,2,31,365,t,2,14,44,319,2,2,0,5,5,5,5,5,5,4,f,156,150,5,0,0.18,1.795664,6.359772,4.19082,106
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91692,-77.02831,'Entire home/apt',5,2,3,31,365,t,0,0,22,297,5,2,0,4.4,4.8,4,5,4.8,5,4.4,f,156,150,5,0,0.26,0.247046,4.225024,0.53545,111
t,1,1,t,f,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.911274,-77.00798,'Entire home/apt',2,1,1,5,180,t,6,6,6,6,47,19,1,4.98,4.98,5,4.96,5,4.89,4.96,f,1,1,0,0,2.26,0.513003,5.198081,1.417892,125
f,4,5,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.91436,-77.04358,'Entire home/apt',6,2,?,31,360,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,4,4,0,0,?,0.304916,3.723955,2.016568,110
f,4,14,t,f,'Sheridan, Barry Farm, Buena Vista',38.86085,-76.99553,'Entire home/apt',4,?,3,31,365,t,30,60,90,199,27,14,1,4.19,4.41,4.33,4.63,4.44,3.59,4.41,t,4,4,0,0,1.37,0.328158,4.307932,0.614086,55
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91478,-77.02971,'Entire home/apt',5,2,2,31,364,t,0,0,0,199,2,0,0,5,5,5,5,5,5,5,f,156,150,5,0,0.11,0.513315,4.679937,0.991605,123
f,1,3,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91761,-77.0165,'Entire home/apt',2,1,1,3,14,t,0,2,2,4,5,5,0,5,5,5,5,5,5,5,f,1,1,0,0,1.15,0.146593,2.380165,3.915399,225
f,1,1,t,t,'Sheridan, Barry Farm, Buena Vista',38.854617,-76.980931,'Entire home/apt',6,3,3,31,1125,t,0,24,54,329,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.784451,4.116273,2.500303,91
t,4,4,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.91114,-77.01131,'Entire home/apt',2,1,1,31,1125,t,0,9,38,38,18,7,0,4.72,4.78,4.83,4.94,4.94,4.61,4.67,f,4,4,0,0,0.88,0.68726,6.677932,6.06102,90
f,2,2,t,f,'Capitol Hill, Lincoln Park',38.87958,-76.98215,'Entire home/apt',5,4,5,31,1125,t,23,53,83,83,0,0,0,?,?,?,?,?,?,?,f,2,1,1,0,?,0.575116,3.692484,2.310627,595
f,1,3,t,t,'Edgewood, Bloomingdale, Truxton Circle, Eckington',38.9144,-77.00998,'Private room',2,1,1,31,365,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,0,1,0,?,0.130371,4.401212,0.903352,100
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91487,-77.02887,'Entire home/apt',5,2,3,31,365,t,4,12,42,317,3,2,0,5,4.33,4.67,5,5,5,4.67,f,156,150,5,0,0.18,0.410373,4.666004,1.32536,127
f,4,14,t,f,'Sheridan, Barry Farm, Buena Vista',38.85946,-76.99751,'Entire home/apt',4,?,3,31,365,t,11,41,71,346,48,15,0,4.56,4.65,4.65,4.83,4.83,4,4.58,t,4,4,0,0,2.25,0.955609,4.64858,2.80152,55
f,4,14,t,f,'Sheridan, Barry Farm, Buena Vista',38.85998,-76.99541,'Entire home/apt',4,?,3,31,365,t,24,52,82,357,50,32,1,4.42,4.5,4.42,4.68,4.7,3.58,4.46,t,4,4,0,0,2.44,0.606119,7.212048,3.859513,56
t,1,2,t,t,'Brightwood Park, Crestwood, Petworth',38.95712,-77.03492,'Entire home/apt',2,?,1,2,62,t,7,15,39,39,76,64,5,4.92,4.95,4.97,5,4.89,4.83,4.91,f,1,1,0,0,4.33,0.37235,4.188318,0.390393,80
t,1,1,t,t,'North Michigan Park, Michigan Park, University Heights',38.94998,-76.99136,'Entire home/apt',3,1,2,2,1125,t,17,34,59,95,41,26,2,4.88,5,5,4.9,4.95,4.8,4.85,f,1,1,0,0,2.44,0.794912,3.223195,4.170044,99
t,3,4,t,t,'Union Station, Stanton Park, Kingman Park',38.89732,-76.98709,'Entire home/apt',4,2,2,3,365,t,1,1,26,285,1,1,0,5,5,5,5,5,5,5,t,3,1,2,0,0.15,0.279927,3.554891,1.085497,700
f,1,3,t,t,'Near Southeast, Navy Yard',38.87823,-76.99624,'Entire home/apt',2,1,?,150,180,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.912857,4.167791,2.803767,500
t,1,1,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.93149,-77.02571,'Entire home/apt',5,2,2,2,1125,t,0,7,31,181,68,43,3,4.93,4.96,4.9,4.97,4.97,4.91,4.9,f,1,1,0,0,3.27,0.063017,3.410424,0.804523,147
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91459,-77.02897,'Entire home/apt',5,2,3,31,365,t,14,44,74,349,5,3,0,4.8,4.8,5,4.8,4.8,5,4.6,f,156,150,5,0,0.25,0.441792,2.89385,2.987354,130
f,1,1,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.95822,-77.00065,'Entire home/apt',2,1,1,31,90,t,12,42,72,72,30,23,1,4.63,4.77,4.83,4.57,4.6,4.67,4.63,t,1,1,0,0,1.7,0.976425,5.790936,5.872623,80
f,1,1,t,f,'Dupont Circle, Connecticut Avenue/K Street',38.91134,-77.03968,'Entire home/apt',4,?,2,60,1125,t,0,0,0,175,8,1,0,5,5,4.75,4.88,5,5,4.75,t,1,1,0,0,0.45,1.01336,6.763428,3.890508,99
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.9164,-77.03028,'Entire home/apt',6,2,3,31,365,t,0,0,17,292,1,0,0,5,5,5,5,5,5,5,t,156,150,5,0,0.06,0.213293,3.372384,3.449332,112
f,1,1,t,f,'West End, Foggy Bottom, GWU',38.9022,-77.0531,'Entire home/apt',1,?,1,31,180,t,0,0,0,0,1,0,0,1,5,5,1,1,5,2,t,1,1,0,0,0.05,0.428646,5.51687,1.7839,110
f,201,253,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91513,-77.02823,'Entire home/apt',5,2,3,31,365,t,4,4,34,309,5,4,0,5,5,5,5,5,5,5,f,156,150,5,0,0.35,0.447349,7.596537,4.038627,115
t,82,250,t,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.92956,-77.03973,'Entire home/apt',4,2,2,2,100,t,14,31,47,47,42,24,2,4.81,4.86,4.9,4.9,4.9,4.88,4.64,f,79,79,0,0,2.02,0.666871,3.088761,3.959169,150
f,1,11,t,t,'Howard University, Le Droit Park, Cardozo/Shaw',38.91858,-77.02743,'Entire home/apt',4,2,4,31,365,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.043214,3.503086,3.371439,193
