@relation 'chicago_listings - cleaned-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute neighbourhood_group {NA}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute number_of_reviews numeric
@attribute reviews_per_month string
@attribute calculated_host_listings_count numeric
@attribute availability_365 numeric
@attribute number_of_reviews_ltm numeric
@attribute days_since_last_review numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,165,0,-1,11.853129,0.144814,4.277756,175
NA,41.83869,-87.61721,'Entire home/apt',28,3.28,1,357,28,38,8.228321,0.442713,2.804831,271
NA,41.80799,-87.61596,'Entire home/apt',1,0.13,1,0,1,273,7.602748,0.170352,4.896254,226
NA,41.84833,-87.68429,'Entire home/apt',31,3.46,1,327,31,38,5.685768,0.424264,3.615383,150
NA,41.88775,-87.64637,'Entire home/apt',0,NA,18,332,0,-1,9.099949,0.259398,1.123333,2690
NA,41.88964,-87.64568,'Entire home/apt',0,NA,22,332,0,-1,9.224689,0.171428,1.177201,2690
NA,41.88975,-87.64549,'Entire home/apt',0,NA,19,332,0,-1,9.237127,0.173473,1.174762,2690
NA,41.88818,-87.64747,'Entire home/apt',0,NA,19,332,0,-1,9.084864,0.215248,1.18935,2690
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,233,0,-1,11.853129,0.144814,4.277756,194
NA,41.87064,-87.68799,'Private room',0,NA,18,232,0,-1,6.81742,0.349248,3.218601,53
NA,41.87002,-87.6879,'Private room',0,NA,18,365,0,-1,6.783358,0.389971,3.220879,40
NA,41.91448,-87.6866,'Entire home/apt',18,1.86,2,81,18,50,9.565569,0.112566,3.98988,288
NA,41.77499,-87.59395,'Private room',13,1.45,1,180,13,107,8.684818,0.313665,7.378946,42
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,339,0,-1,9.289752,0.100602,0.240478,181
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,302,0,-1,9.289752,0.100602,0.240478,205
NA,41.80636,-87.60904,'Entire home/apt',18,2.93,1,70,18,44,7.952698,0.560423,5.07818,180
NA,41.889644,-87.661763,'Entire home/apt',13,2.53,1,361,13,44,8.696924,0.356463,1.918362,849
NA,41.8209,-87.61176,'Entire home/apt',3,0.52,2,365,3,136,8.047855,0.48571,4.067852,450
NA,41.91636,-87.71875,'Entire home/apt',37,5.39,1,340,37,39,9.180666,0.751307,5.527796,114
NA,41.76199,-87.56045,'Entire home/apt',2,0.23,5,365,2,284,10.610753,0.205181,8.861334,91
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,338,0,-1,9.289752,0.100602,0.240478,181
NA,41.881121,-87.631996,'Entire home/apt',1,0.12,525,298,1,285,9.289752,0.100602,0.240478,153
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,316,0,-1,9.289752,0.100602,0.240478,198
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,282,0,-1,9.289752,0.100602,0.240478,162
NA,41.79274,-87.78507,'Entire home/apt',20,2.29,1,145,20,40,1.843269,1.324485,10.322903,214
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,168,0,-1,9.289752,0.100602,0.240478,228
NA,41.77527,-87.59876,'Entire home/apt',26,2.75,3,255,26,57,8.421509,0.493873,7.294871,143
NA,41.86813,-87.68676,'Entire home/apt',7,1.45,1,55,7,79,6.705308,0.512946,3.185192,140
NA,41.83534,-87.6597,'Private room',13,1.48,6,355,13,87,6.100037,0.412864,3.371985,62
NA,41.9168,-87.6747,'Entire home/apt',18,2.02,1,217,18,44,9.972713,0.339773,3.62499,649
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,359,0,-1,9.289752,0.100602,0.240478,189
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,295,0,-1,9.289752,0.100602,0.240478,161
NA,41.81363,-87.61318,'Entire home/apt',1,0.28,1,354,1,142,7.837018,0.36407,4.540044,135
NA,41.89694,-87.66813,'Private room',29,3.12,16,8,29,55,8.931403,0.461728,2.463693,49
NA,41.85547,-87.65645,'Entire home/apt',6,0.64,2,351,6,67,7.101064,0.620688,2.134356,138
NA,41.89681,-87.6673,'Private room',28,2.91,16,10,28,52,8.947167,0.468652,2.420519,49
NA,41.89688,-87.66817,'Private room',25,2.75,16,10,25,82,8.926729,0.466059,2.463368,49
NA,41.88321,-87.70365,'Entire home/apt',19,3.37,1,336,19,38,7.216449,0.148506,4.047596,186
NA,41.8989,-87.66831,'Entire home/apt',7,2,16,6,7,59,9.042588,0.328785,2.545765,178
NA,41.89879,-87.66671,'Entire home/apt',14,1.63,16,0,14,59,9.080752,0.333771,2.469706,178
NA,41.92734,-87.71006,'Entire home/apt',27,3.13,13,314,27,45,10.022816,0.170888,5.545003,156
NA,41.84132,-87.61559,'Entire home/apt',19,3.11,1,151,19,55,8.388765,0.241177,2.653771,130
NA,41.82605,-87.66779,'Private room',36,3.96,14,346,36,47,5.383329,0.735616,4.147414,39
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,316,0,-1,11.853129,0.144814,4.277756,177
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,141,0,-1,9.289752,0.100602,0.240478,181
NA,41.89216,-87.63672,'Entire home/apt',1,1,21,331,1,44,9.672268,0.232763,1.041119,400
NA,41.8988,-87.66724,'Private room',18,4.29,16,10,18,55,9.066468,0.331378,2.493771,71
NA,41.89861,-87.66858,'Private room',21,4.63,16,5,21,52,9.017865,0.351102,2.546781,71
NA,41.89691,-87.66672,'Private room',31,3.24,16,8,31,52,8.969541,0.462963,2.397519,71
NA,41.96134,-87.74933,'Entire home/apt',9,0.99,10,86,9,59,8.571798,0.157621,8.693766,67
NA,41.87161,-87.66479,'Entire home/apt',50,5.56,4,229,50,38,7.601186,0.26182,1.962236,141
NA,41.90284,-87.63511,'Entire home/apt',2,0.45,5,297,2,79,10.296119,0.139597,1.731505,125
NA,41.9618,-87.65281,'Entire home/apt',29,3.36,10,66,29,51,13.293339,0.283483,5.910372,73
NA,41.85294,-87.62439,'Entire home/apt',29,3.72,3,90,29,38,8.377813,0.111266,1.760991,124
NA,41.92321,-87.64143,'Entire home/apt',21,3.52,1,293,21,38,11.240448,0.627085,3.176703,349
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,325,0,-1,9.289752,0.100602,0.240478,198
NA,41.877507,-87.64288,'Entire home/apt',0,NA,1,328,0,-1,8.696365,0.126595,0.715339,80
NA,41.985768,-87.730789,'Entire home/apt',5,2.88,1,294,5,37,9.51386,1.44127,9.25177,119
NA,41.8012,-87.59117,'Entire home/apt',37,3.91,1,12,37,44,8.865585,0.215558,5.70994,102
NA,41.925346,-87.724075,'Private room',17,2.31,1,40,17,36,9.738554,0.205275,6.09289,123
NA,41.77687,-87.59909,'Entire home/apt',14,1.6,3,149,14,37,8.394556,0.431204,7.183311,127
NA,41.77484,-87.60021,'Entire home/apt',26,2.83,3,245,26,79,8.345334,0.477729,7.305818,126
NA,41.89743,-87.63316,'Entire home/apt',1,0.64,1,348,1,81,10.074994,0.139605,1.346328,144
NA,41.89333,-87.62089,'Entire home/apt',0,NA,1,301,0,-1,10.315406,0.389393,1.158014,204
NA,41.7775,-87.59778,'Entire home/apt',29,4.2,1,317,29,37,8.462759,0.385374,7.158181,190
NA,41.91002,-87.649401,'Entire home/apt',6,0.66,1,204,6,37,10.240017,0.05384,2.448691,103
NA,41.909694,-87.677462,'Private room',1,1,4,358,1,44,9.465081,0.0141,3.394778,128
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,316,0,-1,11.853129,0.144814,4.277756,182
NA,41.859,-87.6444,'Entire home/apt',2,0.44,1,271,2,67,7.755401,0.161804,1.540235,229
NA,41.90423,-87.6327,'Entire home/apt',4,0.48,2,0,4,74,10.453154,0.018311,1.809909,95
NA,41.80957,-87.61415,'Entire home/apt',0,NA,1,40,0,-1,7.721836,0.24451,4.805156,74
NA,41.77715,-87.60343,'Entire home/apt',16,2.25,1,115,16,53,8.156811,0.245085,7.112799,103
NA,41.89462,-87.62746,'Entire home/apt',2,0.28,3,95,2,49,10.134639,0.137676,1.147018,250
NA,41.85646,-87.65059,'Private room',36,5.54,5,95,36,38,7.38509,0.334305,1.875648,53
NA,41.87437,-87.72607,'Entire home/apt',1,0.12,8,30,1,288,6.264817,0.042883,5.262639,86
NA,41.85783,-87.65075,'Private room',42,5.36,5,80,42,45,7.441143,0.272364,1.806822,74
NA,41.77653,-87.6123,'Entire home/apt',21,5.12,1,70,21,38,7.677475,0.29618,7.073165,138
NA,41.86881,-87.68278,'Entire home/apt',2,0.88,3,307,2,70,6.86295,0.508022,2.962879,105
NA,41.94004,-87.65423,'Entire home/apt',27,2.92,10,75,27,60,11.903959,0.046355,4.477177,275
NA,41.93924,-87.65405,'Entire home/apt',25,2.74,10,60,25,52,11.859145,0.039216,4.421561,325
NA,41.94025,-87.65245,'Entire home/apt',33,3.69,10,53,33,52,11.960929,0.052857,4.46311,255
NA,41.93878,-87.65373,'Entire home/apt',42,4.67,10,56,42,56,11.838795,0.027417,4.386051,135
NA,41.9387,-87.65277,'Entire home/apt',24,2.77,10,68,24,51,11.857835,0.040988,4.365436,267
NA,41.83111,-87.67788,'Entire home/apt',21,2.46,1,304,21,37,5.122992,0.196537,4.17182,120
NA,41.89866,-87.62644,'Entire home/apt',49,5.49,11,203,49,54,10.379311,0.15321,1.430453,148
NA,41.85763,-87.64348,'Entire home/apt',20,2.17,1,138,20,38,7.732906,0.261076,1.597767,120
NA,41.93905,-87.73895,'Private room',2,0.41,2,334,2,81,9.457675,0.630647,7.294064,81
NA,41.8779,-87.64907,'Entire home/apt',1,0.48,1,349,1,96,8.487778,0.167292,1.052232,525
NA,41.92497,-87.66658,'Entire home/apt',7,0.82,19,172,7,150,10.672717,0.524395,3.806806,213
NA,41.93086,-87.71904,'Entire home/apt',22,4.2,1,46,22,38,10.160044,0.452259,6.082277,114
NA,41.88682,-87.74926,'Entire home/apt',9,1.72,1,335,9,73,6.958765,0.219943,6.550209,227
NA,41.93288,-87.66821,'Entire home/apt',8,2.24,2,15,8,59,11.128602,0.761004,4.322641,119
NA,41.88948,-87.6456,'Entire home/apt',8,1.86,18,346,8,73,9.218896,0.182036,1.166528,545
NA,41.88809,-87.64761,'Entire home/apt',4,1.11,19,346,4,44,9.075224,0.220418,1.191957,545
NA,41.905169,-87.630383,'Entire home/apt',0,NA,22,167,0,-1,10.582966,0.092202,1.868035,647
NA,41.88986,-87.64697,'Entire home/apt',1,0.41,22,351,1,107,9.192189,0.113613,1.239882,618
NA,41.88988,-87.64557,'Entire home/apt',0,NA,19,346,0,-1,9.241323,0.164051,1.18409,545
NA,41.847832,-87.640972,'Entire home/apt',6,5.62,1,104,6,41,7.43099,0.393058,2.175761,50
NA,41.89933,-87.67414,'Entire home/apt',2,0.57,1,324,2,107,8.911216,0.474321,2.829649,150
NA,41.87342,-87.62987,'Entire home/apt',44,5.1,2,74,44,37,9.008094,0.128204,0.322943,253
NA,41.97152,-87.76945,'Private room',15,3.28,1,353,15,45,7.406239,0.326576,9.984468,84
NA,41.99264,-87.68365,'Entire home/apt',30,3.47,1,147,30,51,12.113589,0.478611,8.432458,118
NA,41.861504,-87.62381,'Entire home/apt',8,1.13,1,154,8,45,8.742956,0.401145,1.190942,355
NA,41.93194,-87.66309,'Entire home/apt',36,4,13,301,36,52,11.188549,0.543681,4.135785,119
NA,41.94005,-87.72508,'Entire home/apt',22,2.46,8,355,22,59,10.166841,0.580772,6.73317,285
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,316,0,-1,9.289752,0.100602,0.240478,185
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,255,0,-1,8.454931,0.239773,1.774655,163
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,221,0,-1,8.686084,0.261171,1.018609,173
NA,41.89775,-87.66924,'Entire home/apt',35,4.63,13,25,35,43,8.948446,0.416983,2.544713,215
NA,41.87503,-87.74686,'Entire home/apt',8,1.52,1,359,8,73,6.15059,0.253539,6.394985,299
NA,41.85272,-87.6724,'Entire home/apt',28,3.03,2,168,28,43,6.346287,0.236627,2.911505,215
NA,41.70815,-87.68906,'Private room',17,2.35,1,309,17,38,6.388685,1.101601,12.164746,51
NA,41.93461,-87.71845,'Entire home/apt',29,3.31,8,350,29,59,10.420388,0.458623,6.215472,247
NA,41.94806,-87.70383,'Entire home/apt',3,0.41,1,65,3,100,11.17347,0.770391,6.296056,126
NA,41.89853,-87.63915,'Entire home/apt',2,1,1,279,2,60,9.926062,0.219336,1.499263,205
NA,41.9375,-87.71226,'Entire home/apt',22,3.13,1,123,22,37,10.680877,0.111438,6.088462,138
NA,41.90997,-87.67966,'Entire home/apt',0,NA,4,365,0,-1,9.43111,0.072758,3.499565,343
NA,41.94368,-87.72774,'Private room',0,NA,6,286,0,-1,9.963217,0.548119,7.005128,70
NA,41.937821,-87.650831,'Entire home/apt',1,0.41,525,347,1,107,11.853129,0.144814,4.277756,178
NA,41.94294,-87.72743,'Private room',1,0.2,6,362,1,186,9.992092,0.553786,6.959281,42
NA,41.87939,-87.77427,'Private room',4,0.44,1,12,4,80,6.553652,0.540375,7.888564,114
NA,41.85639,-87.65349,'Entire home/apt',44,4.98,24,338,44,56,7.26342,0.451508,1.979154,187
NA,41.97516,-87.68209,'Entire home/apt',39,4.57,9,83,39,52,12.162282,0.6219,7.280309,252
NA,41.81552,-87.68753,'Entire home/apt',11,1.28,7,352,11,134,4.085999,0.75945,5.346098,147
NA,41.85514,-87.71496,'Entire home/apt',15,2.12,3,249,15,51,5.190316,0.076998,4.912216,335
NA,41.937821,-87.650831,'Entire home/apt',1,0.14,525,224,1,243,11.853129,0.144814,4.277756,197
NA,41.97558,-87.67634,'Entire home/apt',15,1.95,9,71,15,59,12.475656,0.591355,7.190118,164
NA,41.99729,-87.70324,'Entire home/apt',8,0.94,9,84,8,58,11.080478,1.595032,9.149572,165
NA,41.93154,-87.69087,'Entire home/apt',28,3.26,1,350,28,38,10.589427,0.731787,4.971418,195
NA,41.89698,-87.62809,'Entire home/apt',30,3.54,11,194,30,52,10.232801,0.016829,1.306061,242
NA,41.94665,-87.64693,'Entire home/apt',18,2.17,9,74,18,52,12.491577,0.370996,4.821536,166
NA,41.91051,-87.68782,'Entire home/apt',25,2.95,9,79,25,66,9.286767,0.380398,3.877697,180
NA,41.9442,-87.65546,'Entire home/apt',22,3.42,1,41,22,52,12.131487,0.225397,4.771238,343
NA,41.89886,-87.6866,'Entire home/apt',5,3.33,1,338,5,45,8.576262,0.670709,3.416112,317
NA,41.86818,-87.68273,'Entire home/apt',19,2.43,3,131,19,56,6.828321,0.549171,2.96993,166
NA,41.928635,-87.725136,'Entire home/apt',19,4.91,1,321,19,43,9.953851,0.311076,6.265317,102
NA,42.02068,-87.66594,'Entire home/apt',25,3.13,4,351,25,51,13.361056,0.373442,10.033959,102
NA,41.96105,-87.67098,'Entire home/apt',22,2.53,8,338,22,52,12.823875,0.228206,6.149346,209
NA,41.89545,-87.70655,'Entire home/apt',10,1.97,2,294,10,44,7.956279,0.496885,4.358197,134
NA,41.91625,-87.68093,'Entire home/apt',0,NA,2,0,0,-1,9.798001,0.339445,3.837036,91
NA,41.91581,-87.68075,'Entire home/apt',22,2.88,2,315,22,44,9.77409,0.349409,3.809088,134
NA,41.92927,-87.79612,'Entire home/apt',0,NA,2,316,0,-1,6.840844,0.584711,9.743301,67
NA,41.83526,-87.6593,'Private room',14,1.6,6,172,14,79,6.115101,0.433303,3.366312,70
NA,41.87182,-87.68242,'Private room',0,NA,2,340,0,-1,7.047448,0.340714,2.905545,65
NA,41.8763,-87.65372,'Entire home/apt',1,0.17,525,331,1,214,8.237355,0.119836,1.311924,176
NA,41.8763,-87.65372,'Entire home/apt',0,NA,525,147,0,-1,8.237355,0.119836,1.311924,226
NA,41.847027,-87.632408,'Private room',34,5.28,14,328,34,41,7.788265,0.40105,2.14876,74
NA,41.95658,-87.65,'Entire home/apt',41,4.82,1,348,41,44,13.030601,0.316351,5.526297,293
NA,41.87753,-87.67937,'Entire home/apt',27,3.84,1,67,27,51,7.469154,0.212371,2.706808,188
NA,41.8175,-87.63728,'Entire home/apt',28,3.18,1,352,28,52,6.650912,0.646625,4.201298,100
NA,41.88535,-87.64827,'Entire home/apt',32,4.03,1,39,32,44,8.906221,0.165829,1.12572,412
NA,41.8763,-87.65372,'Entire home/apt',0,NA,525,196,0,-1,8.237355,0.119836,1.311924,228
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,298,0,-1,8.686084,0.261171,1.018609,157
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,347,0,-1,8.686084,0.261171,1.018609,162
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,234,0,-1,8.483949,0.087672,0.977155,197
NA,41.83225,-87.66639,'Private room',0,NA,4,0,0,-1,5.678014,0.479299,3.74165,43
NA,41.7966,-87.59089,'Entire home/apt',20,2.71,10,16,20,51,8.848894,0.224639,6.011422,240
NA,41.85501,-87.62599,'Entire home/apt',3,0.92,1,84,3,113,8.385346,0.139009,1.606734,206
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,202,0,-1,8.686084,0.261171,1.018609,186
NA,41.876791,-87.64762,'Entire home/apt',1,0.22,525,304,1,172,8.483949,0.087672,0.977155,181
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,300,0,-1,8.483949,0.087672,0.977155,164
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,346,0,-1,8.483949,0.087672,0.977155,167
NA,41.84368,-87.6541,'Entire home/apt',14,1.65,17,284,14,51,6.681968,0.393608,2.720455,301
NA,41.9394,-87.65407,'Entire home/apt',49,5.7,10,47,49,57,11.868495,0.044954,4.432422,224
NA,41.84658,-87.64615,'Private room',24,4.77,22,338,24,38,7.150493,0.10441,2.350965,63
NA,41.76402,-87.61042,'Entire home/apt',17,2.35,2,168,17,60,7.899218,0.894705,7.942324,190
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,316,0,-1,8.483949,0.087672,0.977155,175
NA,41.91745,-87.7089,'Entire home/apt',3,0.5,3,292,3,95,9.375977,0.718297,5.10143,90
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,346,0,-1,8.483949,0.087672,0.977155,167
NA,41.81348,-87.69147,'Entire home/apt',5,0.75,2,348,5,169,3.82937,0.718742,5.587364,125
NA,41.8223,-87.6092,'Private room',10,1.18,12,67,10,37,8.210287,0.655366,4.011125,32
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,359,0,-1,11.853129,0.144814,4.277756,176
NA,41.86241,-87.66092,'Entire home/apt',16,2.91,1,347,16,68,7.262748,0.548334,2.014736,350
NA,41.88396,-87.65401,'Entire home/apt',1,1,1,365,1,50,8.6342,0.149325,1.382324,155
NA,41.92516,-87.69746,'Entire home/apt',2,0.29,1,172,2,142,10.059812,0.205827,4.918465,290
NA,41.82993,-87.66665,'Private room',4,0.46,4,356,4,137,5.577688,0.639999,3.885275,41
NA,41.82999,-87.66811,'Private room',0,NA,4,0,0,-1,5.51322,0.648499,3.923646,39
NA,41.82255,-87.60928,'Private room',6,0.77,12,268,6,36,8.211409,0.661422,3.993342,36
NA,41.82383,-87.60896,'Private room',4,0.47,12,78,4,52,8.255538,0.691103,3.913692,33
NA,41.75537,-87.58313,'Private room',4,0.46,12,56,4,80,9.480859,0.711349,8.843445,25
NA,41.75467,-87.5837,'Private room',7,0.83,12,75,7,115,9.461441,0.700515,8.880837,27
NA,41.90994,-87.69193,'Entire home/apt',17,2.98,1,61,17,37,9.167199,0.483508,4.041574,185
NA,41.87351,-87.71453,'Entire home/apt',29,3.72,1,78,29,38,6.382526,0.212762,4.637086,146
NA,41.91792,-87.70956,'Entire home/apt',31,3.63,1,174,31,44,9.398318,0.737031,5.149205,194
NA,42.02083,-87.66412,'Entire home/apt',32,4.14,4,350,32,53,13.460308,0.437208,10.025058,114
NA,41.96434,-87.6655,'Entire home/apt',24,3.5,3,340,24,45,13.102776,0.415006,6.261679,79
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,295,0,-1,11.853129,0.144814,4.277756,192
NA,41.937821,-87.650831,'Entire home/apt',0,NA,525,268,0,-1,11.853129,0.144814,4.277756,189
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,269,0,-1,8.483949,0.087672,0.977155,167
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,246,0,-1,8.483949,0.087672,0.977155,269
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,324,0,-1,8.483949,0.087672,0.977155,174
NA,41.756703,-87.622399,'Entire home/apt',0,NA,1,365,0,-1,7.380444,0.412211,8.386108,253
NA,41.90584,-87.71373,'Entire home/apt',21,2.97,1,308,21,39,8.53437,1.276731,4.966251,86
NA,41.87822,-87.65975,'Entire home/apt',2,0.47,1,150,2,53,8.129141,0.193559,1.635291,130
NA,41.894924,-87.667015,'Entire home/apt',16,2.12,1,129,16,64,8.844417,0.599024,2.340172,159
NA,41.9506,-87.66716,'Entire home/apt',17,2.55,1,141,17,42,12.274132,0.445181,5.402409,427
NA,41.8251,-87.62174,'Private room',2,0.51,1,282,2,83,7.627309,0.226458,3.683384,65
NA,41.76194,-87.56066,'Private room',1,0.12,5,338,1,292,10.599967,0.20314,8.859561,187
NA,41.76385,-87.55921,'Private room',0,NA,5,354,0,-1,10.658474,0.326357,8.774998,178
NA,41.76183,-87.56047,'Private room',0,NA,5,326,0,-1,10.611404,0.194299,8.87085,165
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,306,0,-1,8.686084,0.261171,1.018609,162
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,266,0,-1,8.483949,0.087672,0.977155,186
NA,41.93,-87.70903,'Entire home/apt',1,0.4,1,197,1,109,10.214386,0.074217,5.615887,83
NA,41.79892,-87.58997,'Entire home/apt',29,3.41,1,176,29,50,8.913541,0.176059,5.880336,118
NA,41.8719,-87.68279,'Entire home/apt',25,3.62,12,183,25,44,7.041161,0.323558,2.924711,138
NA,41.84221,-87.64077,'Entire home/apt',24,2.94,1,345,24,38,7.224557,0.507076,2.547815,87
NA,41.81238,-87.62344,'Entire home/apt',6,1.17,2,169,6,45,7.272859,0.319163,4.547957,142
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,311,0,-1,8.483949,0.087672,0.977155,233
NA,41.89829,-87.6287,'Entire home/apt',0,NA,525,347,0,-1,10.278703,0.105779,1.394404,185
NA,41.97096,-87.6786,'Entire home/apt',1,0.2,1,269,1,184,12.361765,0.314303,6.939269,90
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,287,0,-1,8.483949,0.087672,0.977155,164
NA,41.799537,-87.621324,'Entire home/apt',12,4.5,1,169,12,52,7.217604,0.228259,5.440593,209
NA,41.876791,-87.64762,'Entire home/apt',0,NA,525,347,0,-1,8.483949,0.087672,0.977155,154
NA,41.89829,-87.6287,'Entire home/apt',0,NA,525,305,0,-1,10.278703,0.105779,1.394404,160
NA,41.89829,-87.6287,'Entire home/apt',0,NA,525,318,0,-1,10.278703,0.105779,1.394404,152
NA,41.89589,-87.665861,'Entire home/apt',0,NA,525,327,0,-1,8.934276,0.538177,2.320231,171
NA,41.89589,-87.665861,'Entire home/apt',0,NA,525,144,0,-1,8.934276,0.538177,2.320231,221
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,333,0,-1,10.873497,0.384395,2.073266,197
NA,41.93244,-87.6406,'Entire home/apt',2,1.3,18,327,2,67,11.805241,0.686164,3.795546,136
NA,41.90869,-87.69272,'Entire home/apt',0,NA,1,179,0,-1,9.071207,0.579811,4.032033,200
NA,41.76402,-87.61034,'Entire home/apt',9,1.25,2,0,9,121,7.903505,0.890703,7.942907,139
NA,41.91553,-87.65169,'Entire home/apt',33,4.09,13,60,33,43,10.49379,0.181791,2.845817,370
NA,41.86897,-87.68274,'Entire home/apt',3,0.49,3,339,3,75,6.873353,0.498812,2.958376,105
NA,41.83469,-87.62042,'Entire home/apt',33,5.21,1,220,33,44,7.950962,0.323345,3.038759,172
NA,41.88977,-87.63269,'Entire home/apt',1,0.23,1,0,1,167,9.69495,0.071202,0.820545,96
NA,41.93955,-87.71742,'Entire home/apt',2,0.59,3,277,2,79,10.579809,0.28257,6.392588,90
NA,41.926113,-87.713028,'Entire home/apt',13,2.02,1,271,13,52,9.904019,0.348723,5.623654,140
NA,41.96455,-87.69018,'Entire home/apt',31,4.49,14,192,31,37,11.758285,0.14541,6.815451,137
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,83,0,-1,10.873497,0.384395,2.073266,236
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,271,0,-1,10.873497,0.384395,2.073266,128
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,186,0,-1,10.873497,0.384395,2.073266,131
NA,41.745434,-87.73465,'Entire home/apt',31,3.91,2,351,31,51,2.962075,1.166181,10.796681,68
NA,41.96106,-87.70656,'Entire home/apt',24,4.39,1,300,24,38,10.891356,0.364428,7.09452,159
NA,41.91985,-87.64151,'Entire home/apt',0,NA,1,155,0,-1,11.043487,0.621112,2.950849,248
NA,41.77474,-87.59296,'Entire home/apt',14,3.62,1,329,14,52,8.740182,0.30498,7.410069,225
NA,41.82782,-87.64777,'Private room',13,1.88,22,354,13,37,6.400383,0.959929,3.605393,41
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,316,0,-1,10.873497,0.384395,2.073266,164
NA,41.89589,-87.6279,'Entire home/apt',11,1.55,2,0,11,165,10.183562,0.048633,1.231886,140
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,290,0,-1,10.873497,0.384395,2.073266,169
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,338,0,-1,10.873497,0.384395,2.073266,205
NA,41.908026,-87.62639,'Entire home/apt',0,NA,525,245,0,-1,10.873497,0.384395,2.073266,221
NA,41.96715,-87.70014,'Entire home/apt',28,3.82,14,191,28,39,11.20233,0.088337,7.245978,136
NA,41.95856,-87.64945,'Entire home/apt',15,3.66,1,331,15,38,13.166928,0.430597,5.654459,139
NA,41.94652,-87.65726,'Entire home/apt',23,5.61,2,356,23,55,12.23367,0.199489,4.953342,421
NA,41.99144,-87.79076,'Entire home/apt',14,1.95,1,361,14,48,6.289298,0.444534,11.764177,169
NA,41.883057,-87.625771,'Entire home/apt',36,4.43,1,278,36,37,9.625732,0.018515,0.406669,379
NA,41.89603,-87.62504,'Private room',6,1.05,2,101,6,45,10.29558,0.157527,1.264174,2271
